link.citation,con.taxonomy,res.taxonomy,foodweb.name
Digel et al. (2014),Trachytes aegrota,bacterivorous nematodes,SEW09
Digel et al. (2014),Uropoda minima,bacterivorous nematodes,SEW09
Digel et al. (2014),Uropoda minima (juv),bacterivorous nematodes,SEW09
Digel et al. (2014),Veigaia nemorensis,bacterivorous nematodes,SEW09
Digel et al. (2014),Veigaia sp. (juv),bacterivorous nematodes,SEW09
Digel et al. (2014),Oribatida sp. (juv),bacterivorous nematodes,SEW09
Digel et al. (2014),Microppia minus,bacterivorous nematodes,SEW09
Digel et al. (2014),Oppiella nova,bacterivorous nematodes,SEW09
Digel et al. (2014),predacious nematodes,bacterivorous nematodes,SEW09
Digel et al. (2014),omnivorous nematodes,bacterivorous nematodes,SEW09
Digel et al. (2014),Hypoaspis aculeifer (juv),bacterivorous nematodes,SEW09
Digel et al. (2014),Lasioseius lawrencei,bacterivorous nematodes,SEW09
Digel et al. (2014),Pergamasus norvegicus,bacterivorous nematodes,SEW09
Digel et al. (2014),Vulgarogamasus sp.,bacterivorous nematodes,SEW09
Digel et al. (2014),Suctobelbella sp.,bacterivorous nematodes,SEW09
Digel et al. (2014),Neanura muscorum,bacterivorous nematodes,SEW09
Digel et al. (2014),Parasitidae (juv) {s},bacterivorous nematodes,SEW09
Digel et al. (2014),Trachytes aegrota (juv) {s},bacterivorous nematodes,SEW09
Digel et al. (2014),Lithobius sp.,Brachyderinae sp.,SEW09
Digel et al. (2014),Amaurobius sp. (juv),Brachyderinae sp.,SEW09
Digel et al. (2014),Robertus lividus,Brachyderinae sp.,SEW09
Digel et al. (2014),Lithobius curtipes {l},Brachyderinae sp.,SEW09
Digel et al. (2014),Abax parallelepipedus,Brachyderinae sp.,SEW09
Digel et al. (2014),Lycosidae sp. (juv),Brachyderinae sp.,SEW09
Digel et al. (2014),Lithobius sp.,Campodea sp. {l},SEW09
Digel et al. (2014),Notiophilus rufipes (juv),Campodea sp. {l},SEW09
Digel et al. (2014),Othius sp. (juv) {m},Campodea sp. {l},SEW09
Digel et al. (2014),Amaurobius sp. (juv),Campodea sp. {l},SEW09
Digel et al. (2014),Robertus lividus,Campodea sp. {l},SEW09
Digel et al. (2014),Macrargus rufus,Campodea sp. {l},SEW09
Digel et al. (2014),Lithobius curtipes {l},Campodea sp. {l},SEW09
Digel et al. (2014),Campodea sp. {l},Campodea sp. {l},SEW09
Digel et al. (2014),Staphylinidae spec,Campodea sp. {l},SEW09
Digel et al. (2014),Euophrys frontalis,Campodea sp. {l},SEW09
Digel et al. (2014),Lycosidae sp. (juv),Campodea sp. {l},SEW09
Digel et al. (2014),Euophrys herbigrada,Campodea sp. {l},SEW09
Digel et al. (2014),Lithobius sp.,Carabodes ornatus,SEW09
Digel et al. (2014),Lithobius curtipes {l},Carabodes ornatus,SEW09
Digel et al. (2014),Isotomiella minor,ciliates,SEW09
Digel et al. (2014),Parisotoma notabilis,ciliates,SEW09
Digel et al. (2014),Dendrobaena octaedra,ciliates,SEW09
Digel et al. (2014),predacious nematodes,ciliates,SEW09
Digel et al. (2014),omnivorous nematodes,ciliates,SEW09
Digel et al. (2014),Enchytraeidae,ciliates,SEW09
Digel et al. (2014),Lithobius sp.,Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Notiophilus rufipes (juv),Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Habrocerus capillaricornis,Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Othius sp. (juv) {m},Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Oxypoda annularis,Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Quedius sp. (juv),Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Tachyusa sp. (juv),Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Xantholininae sp. (juv),Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Amaurobius sp. (juv),Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Diplocephalus picinus,Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Linyphiidae (juv),Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Microneta viaria,Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Neobisium sp.,Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Robertus lividus,Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Tapinocyba insecta,Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Pergamasus norvegicus,Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Macrargus rufus,Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Lithobius curtipes {l},Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Campodea sp. {l},Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Linyphiidae cf Erigoniinae (juv) {m},Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Staphylinidae spec,Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Euophrys frontalis,Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Salticidae sp. (juv),Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Lycosidae sp. (juv),Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Euophrys herbigrada,Dalopius marginatus (juv) {m},SEW09
Digel et al. (2014),Lithobius sp.,Damaeus riparius,SEW09
Digel et al. (2014),Lithobius curtipes {l},Damaeus riparius,SEW09
Digel et al. (2014),Damaeus riparius,dead organic matter,SEW09
Digel et al. (2014),Oribatida sp. (juv),dead organic matter,SEW09
Digel et al. (2014),saphrophytes,dead organic matter,SEW09
Digel et al. (2014),omnivorous nematodes,dead organic matter,SEW09
Digel et al. (2014),bacteria,dead organic matter,SEW09
Digel et al. (2014),Enchytraeidae,dead organic matter,SEW09
Digel et al. (2014),Rhysotritia duplicata,dead organic matter,SEW09
Digel et al. (2014),Campodea sp. {l},dead organic matter,SEW09
Digel et al. (2014),Abax parallelepipedus,Dendrobaena octaedra,SEW09
Digel et al. (2014),Hypoaspis aculeifer,Deuteraphorura inermis,SEW09
Digel et al. (2014),Veigaia nemorensis,Deuteraphorura inermis,SEW09
Digel et al. (2014),Hypoaspis aculeifer (juv),Deuteraphorura inermis,SEW09
Digel et al. (2014),Lasioseius lawrencei,Deuteraphorura inermis,SEW09
Digel et al. (2014),Pergamasus norvegicus,Deuteraphorura inermis,SEW09
Digel et al. (2014),Vulgarogamasus sp.,Deuteraphorura inermis,SEW09
Digel et al. (2014),Parasitidae (juv) {s},Deuteraphorura inermis,SEW09
Digel et al. (2014),Campodea sp. {l},Deuteraphorura inermis,SEW09
Digel et al. (2014),Lithobius sp.,Diplocephalus picinus,SEW09
Digel et al. (2014),Notiophilus rufipes (juv),Diplocephalus picinus,SEW09
Digel et al. (2014),Othius sp. (juv) {m},Diplocephalus picinus,SEW09
Digel et al. (2014),Quedius sp. (juv),Diplocephalus picinus,SEW09
Digel et al. (2014),Amaurobius sp. (juv),Diplocephalus picinus,SEW09
Digel et al. (2014),Microneta viaria,Diplocephalus picinus,SEW09
Digel et al. (2014),Robertus lividus,Diplocephalus picinus,SEW09
Digel et al. (2014),Macrargus rufus,Diplocephalus picinus,SEW09
Digel et al. (2014),Lithobius curtipes {l},Diplocephalus picinus,SEW09
Digel et al. (2014),Campodea sp. {l},Diplocephalus picinus,SEW09
Digel et al. (2014),Staphylinidae spec,Diplocephalus picinus,SEW09
Digel et al. (2014),Euophrys frontalis,Diplocephalus picinus,SEW09
Digel et al. (2014),Salticidae sp. (juv),Diplocephalus picinus,SEW09
Digel et al. (2014),Lycosidae sp. (juv),Diplocephalus picinus,SEW09
Digel et al. (2014),Euophrys herbigrada,Diplocephalus picinus,SEW09
Digel et al. (2014),Lithobius sp.,Elateridae sp1 (juv) {l},SEW09
Digel et al. (2014),Amaurobius sp. (juv),Elateridae sp1 (juv) {l},SEW09
Digel et al. (2014),Lithobius curtipes {l},Elateridae sp1 (juv) {l},SEW09
Digel et al. (2014),Abax parallelepipedus,Elateridae sp1 (juv) {l},SEW09
Digel et al. (2014),Lycosidae sp. (juv),Elateridae sp1 (juv) {l},SEW09
Digel et al. (2014),Habrocerus capillaricornis,Enchytraeidae,SEW09
Digel et al. (2014),Oxypoda annularis,Enchytraeidae,SEW09
Digel et al. (2014),Xantholininae sp. (juv),Enchytraeidae,SEW09
Digel et al. (2014),Macrocheles cf. opacus aciculatus,Enchytraeidae,SEW09
Digel et al. (2014),Oribatida sp. (juv),Enchytraeidae,SEW09
Digel et al. (2014),Oppiella nova,Enchytraeidae,SEW09
Digel et al. (2014),Suctobelbella sp.,Enchytraeidae,SEW09
Digel et al. (2014),Campodea sp. {l},Enchytraeidae,SEW09
Digel et al. (2014),Staphylinidae spec,Enchytraeidae,SEW09
Digel et al. (2014),Lithobius sp.,Euophrys frontalis,SEW09
Digel et al. (2014),Notiophilus rufipes (juv),Euophrys frontalis,SEW09
Digel et al. (2014),Amaurobius sp. (juv),Euophrys frontalis,SEW09
Digel et al. (2014),Robertus lividus,Euophrys frontalis,SEW09
Digel et al. (2014),Macrargus rufus,Euophrys frontalis,SEW09
Digel et al. (2014),Lithobius curtipes {l},Euophrys frontalis,SEW09
Digel et al. (2014),Staphylinidae spec,Euophrys frontalis,SEW09
Digel et al. (2014),Lycosidae sp. (juv),Euophrys frontalis,SEW09
Digel et al. (2014),Euophrys herbigrada,Euophrys frontalis,SEW09
Digel et al. (2014),Lithobius sp.,Euophrys herbigrada,SEW09
Digel et al. (2014),Amaurobius sp. (juv),Euophrys herbigrada,SEW09
Digel et al. (2014),Robertus lividus,Euophrys herbigrada,SEW09
Digel et al. (2014),Macrargus rufus,Euophrys herbigrada,SEW09
Digel et al. (2014),Lithobius curtipes {l},Euophrys herbigrada,SEW09
Digel et al. (2014),Lycosidae sp. (juv),Euophrys herbigrada,SEW09
Digel et al. (2014),Isotomiella minor,flagellates,SEW09
Digel et al. (2014),Parisotoma notabilis,flagellates,SEW09
Digel et al. (2014),Dendrobaena octaedra,flagellates,SEW09
Digel et al. (2014),predacious nematodes,flagellates,SEW09
Digel et al. (2014),omnivorous nematodes,flagellates,SEW09
Digel et al. (2014),Enchytraeidae,flagellates,SEW09
Digel et al. (2014),Tachyusa sp. (juv),Folsomia quadrioculata,SEW09
Digel et al. (2014),Linyphiidae (juv),Folsomia quadrioculata,SEW09
Digel et al. (2014),Hypoaspis aculeifer,Folsomia quadrioculata,SEW09
Digel et al. (2014),Pergamasinae (juv) {xs},Folsomia quadrioculata,SEW09
Digel et al. (2014),Veigaia nemorensis,Folsomia quadrioculata,SEW09
Digel et al. (2014),Veigaia sp. (juv),Folsomia quadrioculata,SEW09
Digel et al. (2014),Hypoaspis aculeifer (juv),Folsomia quadrioculata,SEW09
Digel et al. (2014),Lasioseius lawrencei,Folsomia quadrioculata,SEW09
Digel et al. (2014),Pergamasus norvegicus,Folsomia quadrioculata,SEW09
Digel et al. (2014),Vulgarogamasus sp.,Folsomia quadrioculata,SEW09
Digel et al. (2014),Parasitidae (juv) {s},Folsomia quadrioculata,SEW09
Digel et al. (2014),Linyphiidae cf Erigoniinae (juv) {m},Folsomia quadrioculata,SEW09
Digel et al. (2014),Othius sp. (juv) {m},fungivorous nematodes,SEW09
Digel et al. (2014),Quedius sp. (juv),fungivorous nematodes,SEW09
Digel et al. (2014),Tachyusa sp. (juv),fungivorous nematodes,SEW09
Digel et al. (2014),Xantholininae sp. (juv),fungivorous nematodes,SEW09
Digel et al. (2014),Hypoaspis aculeifer,fungivorous nematodes,SEW09
Digel et al. (2014),Macrocheles cf. opacus aciculatus,fungivorous nematodes,SEW09
Digel et al. (2014),Pergamasinae (juv) {xs},fungivorous nematodes,SEW09
Digel et al. (2014),Trachytes aegrota,fungivorous nematodes,SEW09
Digel et al. (2014),Uropoda minima,fungivorous nematodes,SEW09
