link.citation,con.taxonomy,res.taxonomy,foodweb.name
O'Gorman et al. (2012),Micropsectra atrofasciata,Cocconeis pediculus,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Micropsectra atrofasciata,Cocconeis placentula,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Micropsectra atrofasciata,CPOM,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Micropsectra atrofasciata,Cyclotella spp.,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Micropsectra atrofasciata,Cymbella sinuata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Micropsectra atrofasciata,Diatoma mesodon,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Micropsectra atrofasciata,FPOM,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Micropsectra atrofasciata,Fragilaria capucina var. capucina,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Micropsectra atrofasciata,Fragilaria capucina var. rumpens,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Micropsectra atrofasciata,Fragilaria pinnata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Micropsectra atrofasciata,Fungi,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Micropsectra atrofasciata,Gomphonema angustatum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Micropsectra atrofasciata,Gomphonema clavatum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Micropsectra atrofasciata,Gomphonema parvulum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Micropsectra atrofasciata,Melosira varians,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Micropsectra atrofasciata,Meridion circulare,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Micropsectra atrofasciata,Navicula gallica,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Micropsectra atrofasciata,Navicula minima,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Micropsectra atrofasciata,Navicula placentula,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Micropsectra atrofasciata,Nitzschia inconspicua,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Micropsectra atrofasciata,Nitzschia paleacea,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Micropsectra atrofasciata,Rhoicosphenia abbreviata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Micropsectra atrofasciata,Rhopalodia gibba,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Micropsectra atrofasciata,Synedra ulna,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Naucoridae indet.,Cricotopus sp. A,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Naucoridae indet.,Eukiefferiella minor,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Naucoridae indet.,Hebridae indet.,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Naucoridae indet.,Micropsectra atrofasciata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Naucoridae indet.,Naucoridae indet.,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Naucoridae indet.,Orthocladius spp.,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Naucoridae indet.,Radix balthica,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Naucoridae indet.,Simulium aureum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Naucoridae indet.,Simulium vittatum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Naucoridae indet.,terrestrial detritus,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Achnanthes exigua,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Achnanthes lanceolata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Amphora inariensis,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Amphora pediculus,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Bacteria,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Cocconeis pediculus,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Cocconeis placentula,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,CPOM,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Cyclotella spp.,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Cymbella sinuata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Diatoma mesodon,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,FPOM,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Fragilaria capucina var. capucina,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Fragilaria capucina var. rumpens,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Fragilaria pinnata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Fungi,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Gomphonema angustatum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Gomphonema clavatum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Gomphonema parvulum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Melosira varians,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Meridion circulare,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Navicula gallica,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Navicula minima,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Navicula placentula,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Nitzschia inconspicua,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Nitzschia paleacea,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Rhoicosphenia abbreviata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Rhopalodia gibba,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Oligochaeta indet.,Synedra ulna,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Achnanthes exigua,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Achnanthes lanceolata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Amphora inariensis,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Amphora pediculus,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Bacteria,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Cocconeis pediculus,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Cocconeis placentula,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,CPOM,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Cyclotella spp.,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Cymbella sinuata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Diatoma mesodon,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,FPOM,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Fragilaria capucina var. capucina,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Fragilaria capucina var. rumpens,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Fragilaria pinnata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Fungi,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Gomphonema angustatum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Gomphonema clavatum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Gomphonema parvulum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Melosira varians,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Meridion circulare,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Navicula gallica,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Navicula minima,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Navicula placentula,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Nitzschia inconspicua,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Nitzschia paleacea,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Rhoicosphenia abbreviata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Rhopalodia gibba,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Orthocladius spp.,Synedra ulna,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Phaoniinae indet.,Cricotopus sp. A,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Phaoniinae indet.,Eukiefferiella minor,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Phaoniinae indet.,Micropsectra atrofasciata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Phaoniinae indet.,Oligochaeta indet.,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Phaoniinae indet.,Orthocladius spp.,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Phaoniinae indet.,Simulium aureum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Phaoniinae indet.,Simulium vittatum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Achnanthes exigua,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Achnanthes lanceolata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Amphora inariensis,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Amphora pediculus,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Bacteria,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Cocconeis pediculus,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Cocconeis placentula,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,CPOM,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Cyclotella spp.,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Cymbella sinuata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Diatoma mesodon,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,FPOM,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Fragilaria capucina var. capucina,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Fragilaria capucina var. rumpens,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Fragilaria pinnata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Fungi,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Gomphonema angustatum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Gomphonema clavatum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Gomphonema parvulum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Macrophytes,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Melosira varians,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Meridion circulare,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Navicula gallica,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Navicula minima,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Navicula placentula,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Nitzschia inconspicua,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Nitzschia paleacea,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Rhoicosphenia abbreviata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Rhopalodia gibba,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Radix balthica,Synedra ulna,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Salmo trutta,Cricotopus sp. A,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Salmo trutta,Eukiefferiella minor,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Salmo trutta,Hebridae indet.,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Salmo trutta,Micropsectra atrofasciata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Salmo trutta,Naucoridae indet.,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Salmo trutta,Oligochaeta indet.,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Salmo trutta,Orthocladius spp.,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Salmo trutta,Radix balthica,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Salmo trutta,Simulium aureum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Salmo trutta,Simulium vittatum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Salmo trutta,terrestrial detritus,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Achnanthes exigua,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Achnanthes lanceolata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Amphora inariensis,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Amphora pediculus,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Bacteria,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Cocconeis pediculus,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Cocconeis placentula,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Cyclotella spp.,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Cymbella sinuata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Diatoma mesodon,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,FPOM,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Fragilaria capucina var. capucina,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Fragilaria capucina var. rumpens,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Fragilaria pinnata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Fungi,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Gomphonema angustatum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Gomphonema clavatum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Gomphonema parvulum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Melosira varians,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Meridion circulare,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Navicula gallica,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Navicula minima,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Navicula placentula,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Nitzschia inconspicua,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Nitzschia paleacea,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Rhoicosphenia abbreviata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Rhopalodia gibba,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium aureum,Synedra ulna,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Achnanthes exigua,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Achnanthes lanceolata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Amphora inariensis,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Amphora pediculus,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Bacteria,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Cocconeis pediculus,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Cocconeis placentula,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Cyclotella spp.,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Cymbella sinuata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Diatoma mesodon,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,FPOM,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Fragilaria capucina var. capucina,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Fragilaria capucina var. rumpens,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Fragilaria pinnata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Fungi,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Gomphonema angustatum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Gomphonema clavatum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Gomphonema parvulum,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Melosira varians,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Meridion circulare,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Navicula gallica,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Navicula minima,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Navicula placentula,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Nitzschia inconspicua,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Nitzschia paleacea,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Rhoicosphenia abbreviata,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Rhopalodia gibba,Iceland stream IS8 August 2008
O'Gorman et al. (2012),Simulium vittatum,Synedra ulna,Iceland stream IS8 August 2008
