link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Bosmina longirostris,Loon Lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Gastropus stylifer,Loon Lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Trichocerca pusilla,Loon Lake
"Sutherland (1989), Havens (1992)",Eucyclops agilis,Ascomorpha ecaudis,Loon Lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Ascomorpha ecaudis,Loon Lake
"Sutherland (1989), Havens (1992)",Eucyclops agilis,Kelicottia bostoniensis,Loon Lake
"Sutherland (1989), Havens (1992)",fish fry,Cyclops vernalis,Loon Lake
"Sutherland (1989), Havens (1992)",Eucyclops agilis,Keratella taurocephala,Loon Lake
"Sutherland (1989), Havens (1992)",fish fry,Diaptomus minutus,Loon Lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Kelicottia bostoniensis,Loon Lake
"Sutherland (1989), Havens (1992)",fish fry,Synchaeta sp.,Loon Lake
"Sutherland (1989), Havens (1992)",fish fry,Eucyclops agilis,Loon Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,fish fry,Loon Lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Keratella taurocephala,Loon Lake
"Sutherland (1989), Havens (1992)",fish fry,Ceriodaphnia quadrangula,Loon Lake
"Sutherland (1989), Havens (1992)",fish fry,Chydorus sphaericus,Loon Lake
"Sutherland (1989), Havens (1992)",fish fry,Keratella crassa,Loon Lake
"Sutherland (1989), Havens (1992)",fish fry,Conochiloides dossuarius,Loon Lake
"Sutherland (1989), Havens (1992)",fish fry,Bosmina longirostris,Loon Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,copepod nauplii,Loon Lake
"Sutherland (1989), Havens (1992)",fish fry,Gastropus stylifer,Loon Lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,fish fry,Loon Lake
"Sutherland (1989), Havens (1992)",fish fry,Trichocerca pusilla,Loon Lake
"Sutherland (1989), Havens (1992)",fish fry,Ascomorpha ecaudis,Loon Lake
"Sutherland (1989), Havens (1992)",fish fry,Kelicottia bostoniensis,Loon Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Cyclops vernalis,Loon Lake
"Sutherland (1989), Havens (1992)",fish fry,Keratella taurocephala,Loon Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Diaptomus minutus,Loon Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Synchaeta sp.,Loon Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Eucyclops agilis,Loon Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Ceriodaphnia quadrangula,Loon Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Chydorus sphaericus,Loon Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Keratella crassa,Loon Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Conochiloides dossuarius,Loon Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Bosmina longirostris,Loon Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Gastropus stylifer,Loon Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Trichocerca pusilla,Loon Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Ascomorpha ecaudis,Loon Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Kelicottia bostoniensis,Loon Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Keratella taurocephala,Loon Lake
"Sutherland (1989), Havens (1992)",Eucyclops agilis,Peridinium inconspicuum,Loon Lake
"Sutherland (1989), Havens (1992)",Eucyclops agilis,Peridinium limbatum,Loon Lake
"Sutherland (1989), Havens (1992)",Eucyclops agilis,Peridinium wisconsinense,Loon Lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Peridinium inconspicuum,Loon Lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Peridinium limbatum,Loon Lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Peridinium wisconsinense,Loon Lake
"Sutherland (1989), Havens (1992)",fish fry,Peridinium inconspicuum,Loon Lake
"Sutherland (1989), Havens (1992)",fish fry,Peridinium limbatum,Loon Lake
"Sutherland (1989), Havens (1992)",fish fry,Peridinium wisconsinense,Loon Lake
