link.citation,con.taxonomy,res.taxonomy,foodweb.name
Digel et al. (2014),Athous subfuscus (juv) {m},Atheta sp. (juv),SEW36
Digel et al. (2014),Atheta sp. (juv),Atheta sp. (juv),SEW36
Digel et al. (2014),Geostiba circellaris,Atheta sp. (juv),SEW36
Digel et al. (2014),Gnaphosidae sp. (juv),Atheta sp. (juv),SEW36
Digel et al. (2014),Linyphiidae (juv),Atheta sp. (juv),SEW36
Digel et al. (2014),Microneta viaria,Atheta sp. (juv),SEW36
Digel et al. (2014),Neobisium sp.,Atheta sp. (juv),SEW36
Digel et al. (2014),Phalangiidae sp. (juv),Atheta sp. (juv),SEW36
Digel et al. (2014),Tapinocyba insecta,Atheta sp. (juv),SEW36
Digel et al. (2014),Tapinocyba praecox,Atheta sp. (juv),SEW36
Digel et al. (2014),Campodea sp. {l},Atheta sp. (juv),SEW36
Digel et al. (2014),Linyphiidae cf Erigoniinae (juv) {m},Atheta sp. (juv),SEW36
Digel et al. (2014),Xantholinus sp. (juv) {s},Atheta sp. (juv),SEW36
Digel et al. (2014),Staphylinidae spec,Atheta sp. (juv),SEW36
Digel et al. (2014),Geophilomorpha sp.,Atheta sp. (juv),SEW36
Digel et al. (2014),Theridiidae sp. (juv),Atheta sp. (juv),SEW36
Digel et al. (2014),Lithobius sp.,Athous subfuscus (juv) {m},SEW36
Digel et al. (2014),Schendyla nemorensis,Athous subfuscus (juv) {m},SEW36
Digel et al. (2014),Athous subfuscus (juv) {m},Athous subfuscus (juv) {m},SEW36
Digel et al. (2014),Geostiba circellaris,Athous subfuscus (juv) {m},SEW36
Digel et al. (2014),Gnaphosidae sp. (juv),Athous subfuscus (juv) {m},SEW36
Digel et al. (2014),Linyphiidae (juv),Athous subfuscus (juv) {m},SEW36
Digel et al. (2014),Microneta viaria,Athous subfuscus (juv) {m},SEW36
Digel et al. (2014),Neobisium sp.,Athous subfuscus (juv) {m},SEW36
Digel et al. (2014),Phalangiidae sp. (juv),Athous subfuscus (juv) {m},SEW36
Digel et al. (2014),Tapinocyba insecta,Athous subfuscus (juv) {m},SEW36
Digel et al. (2014),Campodea sp. {l},Athous subfuscus (juv) {m},SEW36
Digel et al. (2014),Staphylinidae spec,Athous subfuscus (juv) {m},SEW36
Digel et al. (2014),Oodes helipioides,Athous subfuscus (juv) {m},SEW36
Digel et al. (2014),Geophilomorpha sp.,Athous subfuscus (juv) {m},SEW36
Digel et al. (2014),Theridiidae sp. (juv),Athous subfuscus (juv) {m},SEW36
Digel et al. (2014),Ceratophysella denticulata,bacteria,SEW36
Digel et al. (2014),Isotomiella minor,bacteria,SEW36
Digel et al. (2014),Megalothorax minimus,bacteria,SEW36
Digel et al. (2014),Micraphorura absoloni,bacteria,SEW36
Digel et al. (2014),Parisotoma notabilis,bacteria,SEW36
Digel et al. (2014),Protaphorura armata,bacteria,SEW36
Digel et al. (2014),Eniochthonius minutissimus,bacteria,SEW36
Digel et al. (2014),Nanhermannia nana,bacteria,SEW36
Digel et al. (2014),bacterivorous nematodes,bacteria,SEW36
Digel et al. (2014),omnivorous nematodes,bacteria,SEW36
Digel et al. (2014),flagellates,bacteria,SEW36
Digel et al. (2014),ciliates,bacteria,SEW36
Digel et al. (2014),amoebae,bacteria,SEW36
Digel et al. (2014),Enchytraeidae,bacteria,SEW36
Digel et al. (2014),Julidae sp.,bacteria,SEW36
Digel et al. (2014),Mesaphorura sp.,bacterivorous nematodes,SEW36
Digel et al. (2014),Athous subfuscus (juv) {m},bacterivorous nematodes,SEW36
Digel et al. (2014),Atheta sp. (juv),bacterivorous nematodes,SEW36
Digel et al. (2014),Hypoaspis aculeifer,bacterivorous nematodes,SEW36
Digel et al. (2014),Leioseius bicolor,bacterivorous nematodes,SEW36
Digel et al. (2014),Leptogamasus suecicus,bacterivorous nematodes,SEW36
Digel et al. (2014),Trachytes aegrota,bacterivorous nematodes,SEW36
Digel et al. (2014),Uropoda minima,bacterivorous nematodes,SEW36
Digel et al. (2014),Uropoda minima (juv),bacterivorous nematodes,SEW36
Digel et al. (2014),Veigaia nemorensis,bacterivorous nematodes,SEW36
Digel et al. (2014),Veigaia nemorensis (juv),bacterivorous nematodes,SEW36
Digel et al. (2014),Oribatida sp. (juv),bacterivorous nematodes,SEW36
Digel et al. (2014),Microppia minus,bacterivorous nematodes,SEW36
Digel et al. (2014),Nothrus silvestris,bacterivorous nematodes,SEW36
Digel et al. (2014),Oppiella nova,bacterivorous nematodes,SEW36
Digel et al. (2014),predacious nematodes,bacterivorous nematodes,SEW36
Digel et al. (2014),omnivorous nematodes,bacterivorous nematodes,SEW36
Digel et al. (2014),Lysigamasus runcatellus,bacterivorous nematodes,SEW36
Digel et al. (2014),Vulgarogamasus kraepelini,bacterivorous nematodes,SEW36
Digel et al. (2014),Zercon cf peltatus,bacterivorous nematodes,SEW36
Digel et al. (2014),Zercon cf peltatus (juv),bacterivorous nematodes,SEW36
Digel et al. (2014),Suctobelbella sp.,bacterivorous nematodes,SEW36
Digel et al. (2014),Mesaphorura yosii,bacterivorous nematodes,SEW36
Digel et al. (2014),Mesaphorura macrochaeta,bacterivorous nematodes,SEW36
Digel et al. (2014),Pergamasinae (juv) {s},bacterivorous nematodes,SEW36
Digel et al. (2014),Trachytes aegrota (juv) {s},bacterivorous nematodes,SEW36
Digel et al. (2014),Xantholinus sp. (juv) {s},bacterivorous nematodes,SEW36
Digel et al. (2014),Lithobius sp.,Brachyderinae sp.,SEW36
Digel et al. (2014),Schendyla nemorensis,Brachyderinae sp.,SEW36
Digel et al. (2014),Pterostichus oblongopunctatus,Brachyderinae sp.,SEW36
Digel et al. (2014),Pterostichus sp.,Brachyderinae sp.,SEW36
Digel et al. (2014),Carabidae sp.,Brachyderinae sp.,SEW36
Digel et al. (2014),Oodes helipioides,Brachyderinae sp.,SEW36
Digel et al. (2014),Geophilomorpha sp.,Brachyderinae sp.,SEW36
Digel et al. (2014),Lithobius sp.,Campodea sp. {l},SEW36
Digel et al. (2014),Schendyla nemorensis,Campodea sp. {l},SEW36
Digel et al. (2014),Pterostichus oblongopunctatus,Campodea sp. {l},SEW36
Digel et al. (2014),Gnaphosidae sp. (juv),Campodea sp. {l},SEW36
Digel et al. (2014),Phalangiidae sp. (juv),Campodea sp. {l},SEW36
Digel et al. (2014),Pterostichus sp.,Campodea sp. {l},SEW36
Digel et al. (2014),Campodea sp. {l},Campodea sp. {l},SEW36
Digel et al. (2014),Staphylinidae spec,Campodea sp. {l},SEW36
Digel et al. (2014),Carabidae sp.,Campodea sp. {l},SEW36
Digel et al. (2014),Oodes helipioides,Campodea sp. {l},SEW36
Digel et al. (2014),Geophilomorpha sp.,Campodea sp. {l},SEW36
Digel et al. (2014),Theridiidae sp. (juv),Campodea sp. {l},SEW36
Digel et al. (2014),Pterostichus oblongopunctatus,Carabidae sp.,SEW36
Digel et al. (2014),Pterostichus sp.,Carabidae sp.,SEW36
Digel et al. (2014),Carabidae sp.,Carabidae sp.,SEW36
Digel et al. (2014),Geophilomorpha sp.,Carabidae sp.,SEW36
Digel et al. (2014),Athous subfuscus (juv) {m},Ceratophysella denticulata,SEW36
Digel et al. (2014),Atheta sp. (juv),Ceratophysella denticulata,SEW36
Digel et al. (2014),Linyphiidae (juv),Ceratophysella denticulata,SEW36
Digel et al. (2014),Hypoaspis aculeifer,Ceratophysella denticulata,SEW36
Digel et al. (2014),Leioseius bicolor,Ceratophysella denticulata,SEW36
Digel et al. (2014),Leptogamasus suecicus,Ceratophysella denticulata,SEW36
Digel et al. (2014),Veigaia nemorensis,Ceratophysella denticulata,SEW36
Digel et al. (2014),Veigaia nemorensis (juv),Ceratophysella denticulata,SEW36
Digel et al. (2014),Lysigamasus runcatellus,Ceratophysella denticulata,SEW36
Digel et al. (2014),Vulgarogamasus kraepelini,Ceratophysella denticulata,SEW36
Digel et al. (2014),Zercon cf peltatus,Ceratophysella denticulata,SEW36
Digel et al. (2014),Zercon cf peltatus (juv),Ceratophysella denticulata,SEW36
Digel et al. (2014),Tapinocyba praecox,Ceratophysella denticulata,SEW36
Digel et al. (2014),Pergamasinae (juv) {s},Ceratophysella denticulata,SEW36
Digel et al. (2014),Linyphiidae cf Erigoniinae (juv) {m},Ceratophysella denticulata,SEW36
Digel et al. (2014),Xantholinus sp. (juv) {s},Ceratophysella denticulata,SEW36
Digel et al. (2014),Ceratophysella denticulata,ciliates,SEW36
Digel et al. (2014),Isotomiella minor,ciliates,SEW36
Digel et al. (2014),Megalothorax minimus,ciliates,SEW36
Digel et al. (2014),Parisotoma notabilis,ciliates,SEW36
Digel et al. (2014),predacious nematodes,ciliates,SEW36
Digel et al. (2014),omnivorous nematodes,ciliates,SEW36
Digel et al. (2014),Enchytraeidae,ciliates,SEW36
Digel et al. (2014),Lumbricus rubellus {xxl},ciliates,SEW36
Digel et al. (2014),Lithobius sp.,Damaeus riparius,SEW36
Digel et al. (2014),Schendyla nemorensis,Damaeus riparius,SEW36
Digel et al. (2014),Geophilomorpha sp.,Damaeus riparius,SEW36
Digel et al. (2014),Brachychthoniidae spp.,dead organic matter,SEW36
Digel et al. (2014),Damaeus riparius,dead organic matter,SEW36
Digel et al. (2014),Oribatida sp. (juv),dead organic matter,SEW36
Digel et al. (2014),Oribatella calcarata,dead organic matter,SEW36
Digel et al. (2014),Tectocepheus velatus alatus,dead organic matter,SEW36
Digel et al. (2014),saphrophytes,dead organic matter,SEW36
Digel et al. (2014),omnivorous nematodes,dead organic matter,SEW36
Digel et al. (2014),bacteria,dead organic matter,SEW36
Digel et al. (2014),Enchytraeidae,dead organic matter,SEW36
Digel et al. (2014),Nanhermannia elegantula,dead organic matter,SEW36
Digel et al. (2014),Phthiracarus laevigatus,dead organic matter,SEW36
Digel et al. (2014),Rhysotritia duplicata,dead organic matter,SEW36
Digel et al. (2014),Lumbricus rubellus {xxl},dead organic matter,SEW36
Digel et al. (2014),Campodea sp. {l},dead organic matter,SEW36
Digel et al. (2014),Geostiba circellaris,Enchytraeidae,SEW36
Digel et al. (2014),Oribatida sp. (juv),Enchytraeidae,SEW36
Digel et al. (2014),Nothrus silvestris,Enchytraeidae,SEW36
Digel et al. (2014),Oppiella nova,Enchytraeidae,SEW36
Digel et al. (2014),Suctobelbella sp.,Enchytraeidae,SEW36
Digel et al. (2014),Campodea sp. {l},Enchytraeidae,SEW36
Digel et al. (2014),Staphylinidae spec,Enchytraeidae,SEW36
Digel et al. (2014),Lithobius sp.,Eupelops hirtus,SEW36
Digel et al. (2014),Schendyla nemorensis,Eupelops hirtus,SEW36
Digel et al. (2014),Geophilomorpha sp.,Eupelops hirtus,SEW36
Digel et al. (2014),Ceratophysella denticulata,flagellates,SEW36
Digel et al. (2014),Isotomiella minor,flagellates,SEW36
Digel et al. (2014),Megalothorax minimus,flagellates,SEW36
Digel et al. (2014),Parisotoma notabilis,flagellates,SEW36
Digel et al. (2014),predacious nematodes,flagellates,SEW36
Digel et al. (2014),omnivorous nematodes,flagellates,SEW36
Digel et al. (2014),Enchytraeidae,flagellates,SEW36
Digel et al. (2014),Lumbricus rubellus {xxl},flagellates,SEW36
Digel et al. (2014),Athous subfuscus (juv) {m},Folsomia quadrioculata,SEW36
Digel et al. (2014),Atheta sp. (juv),Folsomia quadrioculata,SEW36
Digel et al. (2014),Linyphiidae (juv),Folsomia quadrioculata,SEW36
Digel et al. (2014),Hypoaspis aculeifer,Folsomia quadrioculata,SEW36
Digel et al. (2014),Leioseius bicolor,Folsomia quadrioculata,SEW36
Digel et al. (2014),Leptogamasus suecicus,Folsomia quadrioculata,SEW36
Digel et al. (2014),Veigaia nemorensis,Folsomia quadrioculata,SEW36
Digel et al. (2014),Veigaia nemorensis (juv),Folsomia quadrioculata,SEW36
Digel et al. (2014),Lysigamasus runcatellus,Folsomia quadrioculata,SEW36
Digel et al. (2014),Vulgarogamasus kraepelini,Folsomia quadrioculata,SEW36
Digel et al. (2014),Zercon cf peltatus,Folsomia quadrioculata,SEW36
Digel et al. (2014),Zercon cf peltatus (juv),Folsomia quadrioculata,SEW36
Digel et al. (2014),Tapinocyba praecox,Folsomia quadrioculata,SEW36
Digel et al. (2014),Pergamasinae (juv) {s},Folsomia quadrioculata,SEW36
Digel et al. (2014),Linyphiidae cf Erigoniinae (juv) {m},Folsomia quadrioculata,SEW36
Digel et al. (2014),Xantholinus sp. (juv) {s},Folsomia quadrioculata,SEW36
Digel et al. (2014),Mesaphorura sp.,fungivorous nematodes,SEW36
Digel et al. (2014),Athous subfuscus (juv) {m},fungivorous nematodes,SEW36
Digel et al. (2014),Atheta sp. (juv),fungivorous nematodes,SEW36
Digel et al. (2014),Hypoaspis aculeifer,fungivorous nematodes,SEW36
Digel et al. (2014),Leioseius bicolor,fungivorous nematodes,SEW36
Digel et al. (2014),Leptogamasus suecicus,fungivorous nematodes,SEW36
Digel et al. (2014),Trachytes aegrota,fungivorous nematodes,SEW36
Digel et al. (2014),Uropoda minima,fungivorous nematodes,SEW36
Digel et al. (2014),Uropoda minima (juv),fungivorous nematodes,SEW36
Digel et al. (2014),Veigaia nemorensis,fungivorous nematodes,SEW36
Digel et al. (2014),Veigaia nemorensis (juv),fungivorous nematodes,SEW36
Digel et al. (2014),Oribatida sp. (juv),fungivorous nematodes,SEW36
Digel et al. (2014),Microppia minus,fungivorous nematodes,SEW36
Digel et al. (2014),Nothrus silvestris,fungivorous nematodes,SEW36
Digel et al. (2014),Oppiella nova,fungivorous nematodes,SEW36
Digel et al. (2014),predacious nematodes,fungivorous nematodes,SEW36
Digel et al. (2014),omnivorous nematodes,fungivorous nematodes,SEW36
Digel et al. (2014),Lysigamasus runcatellus,fungivorous nematodes,SEW36
Digel et al. (2014),Vulgarogamasus kraepelini,fungivorous nematodes,SEW36
Digel et al. (2014),Zercon cf peltatus,fungivorous nematodes,SEW36
Digel et al. (2014),Zercon cf peltatus (juv),fungivorous nematodes,SEW36
Digel et al. (2014),Suctobelbella sp.,fungivorous nematodes,SEW36
Digel et al. (2014),Mesaphorura yosii,fungivorous nematodes,SEW36
Digel et al. (2014),Mesaphorura macrochaeta,fungivorous nematodes,SEW36
Digel et al. (2014),Pergamasinae (juv) {s},fungivorous nematodes,SEW36
Digel et al. (2014),Trachytes aegrota (juv) {s},fungivorous nematodes,SEW36
Digel et al. (2014),Xantholinus sp. (juv) {s},fungivorous nematodes,SEW36
Digel et al. (2014),Pterostichus oblongopunctatus,Geophilomorpha sp.,SEW36
Digel et al. (2014),Pterostichus sp.,Geophilomorpha sp.,SEW36
Digel et al. (2014),Carabidae sp.,Geophilomorpha sp.,SEW36
Digel et al. (2014),Oodes helipioides,Geophilomorpha sp.,SEW36
Digel et al. (2014),Geophilomorpha sp.,Geophilomorpha sp.,SEW36
Digel et al. (2014),Lithobius sp.,Geostiba circellaris,SEW36
Digel et al. (2014),Schendyla nemorensis,Geostiba circellaris,SEW36
Digel et al. (2014),Geostiba circellaris,Geostiba circellaris,SEW36
Digel et al. (2014),Gnaphosidae sp. (juv),Geostiba circellaris,SEW36
Digel et al. (2014),Microneta viaria,Geostiba circellaris,SEW36
Digel et al. (2014),Neobisium sp.,Geostiba circellaris,SEW36
Digel et al. (2014),Phalangiidae sp. (juv),Geostiba circellaris,SEW36
Digel et al. (2014),Tapinocyba insecta,Geostiba circellaris,SEW36
Digel et al. (2014),Campodea sp. {l},Geostiba circellaris,SEW36
Digel et al. (2014),Staphylinidae spec,Geostiba circellaris,SEW36
Digel et al. (2014),Carabidae sp.,Geostiba circellaris,SEW36
Digel et al. (2014),Oodes helipioides,Geostiba circellaris,SEW36
Digel et al. (2014),Geophilomorpha sp.,Geostiba circellaris,SEW36
Digel et al. (2014),Theridiidae sp. (juv),Geostiba circellaris,SEW36
Digel et al. (2014),Lithobius sp.,Gnaphosidae sp. (juv),SEW36
Digel et al. (2014),Schendyla nemorensis,Gnaphosidae sp. (juv),SEW36
Digel et al. (2014),Pterostichus oblongopunctatus,Gnaphosidae sp. (juv),SEW36
Digel et al. (2014),Gnaphosidae sp. (juv),Gnaphosidae sp. (juv),SEW36
Digel et al. (2014),Phalangiidae sp. (juv),Gnaphosidae sp. (juv),SEW36
Digel et al. (2014),Pterostichus sp.,Gnaphosidae sp. (juv),SEW36
Digel et al. (2014),Carabidae sp.,Gnaphosidae sp. (juv),SEW36
Digel et al. (2014),Oodes helipioides,Gnaphosidae sp. (juv),SEW36
Digel et al. (2014),Geophilomorpha sp.,Gnaphosidae sp. (juv),SEW36
Digel et al. (2014),Lithobius sp.,Hypoaspis aculeifer,SEW36
Digel et al. (2014),Athous subfuscus (juv) {m},Hypoaspis aculeifer,SEW36
Digel et al. (2014),Atheta sp. (juv),Hypoaspis aculeifer,SEW36
Digel et al. (2014),Geostiba circellaris,Hypoaspis aculeifer,SEW36
Digel et al. (2014),Linyphiidae (juv),Hypoaspis aculeifer,SEW36
Digel et al. (2014),Microneta viaria,Hypoaspis aculeifer,SEW36
Digel et al. (2014),Neobisium sp.,Hypoaspis aculeifer,SEW36
Digel et al. (2014),Tapinocyba insecta,Hypoaspis aculeifer,SEW36
Digel et al. (2014),Hypoaspis aculeifer,Hypoaspis aculeifer,SEW36
Digel et al. (2014),Veigaia nemorensis,Hypoaspis aculeifer,SEW36
Digel et al. (2014),Vulgarogamasus kraepelini,Hypoaspis aculeifer,SEW36
Digel et al. (2014),Tapinocyba praecox,Hypoaspis aculeifer,SEW36
Digel et al. (2014),Campodea sp. {l},Hypoaspis aculeifer,SEW36
Digel et al. (2014),Linyphiidae cf Erigoniinae (juv) {m},Hypoaspis aculeifer,SEW36
Digel et al. (2014),Xantholinus sp. (juv) {s},Hypoaspis aculeifer,SEW36
Digel et al. (2014),Staphylinidae spec,Hypoaspis aculeifer,SEW36
Digel et al. (2014),Theridiidae sp. (juv),Hypoaspis aculeifer,SEW36
Digel et al. (2014),Atheta sp. (juv),Isotomiella minor,SEW36
Digel et al. (2014),Hypoaspis aculeifer,Isotomiella minor,SEW36
Digel et al. (2014),Leioseius bicolor,Isotomiella minor,SEW36
Digel et al. (2014),Leptogamasus suecicus,Isotomiella minor,SEW36
Digel et al. (2014),Veigaia nemorensis,Isotomiella minor,SEW36
Digel et al. (2014),Veigaia nemorensis (juv),Isotomiella minor,SEW36
Digel et al. (2014),Lysigamasus runcatellus,Isotomiella minor,SEW36
Digel et al. (2014),Vulgarogamasus kraepelini,Isotomiella minor,SEW36
Digel et al. (2014),Zercon cf peltatus,Isotomiella minor,SEW36
Digel et al. (2014),Zercon cf peltatus (juv),Isotomiella minor,SEW36
Digel et al. (2014),Pergamasinae (juv) {s},Isotomiella minor,SEW36
Digel et al. (2014),Linyphiidae cf Erigoniinae (juv) {m},Isotomiella minor,SEW36
Digel et al. (2014),Lithobius sp.,Julidae sp.,SEW36
Digel et al. (2014),Schendyla nemorensis,Julidae sp.,SEW36
Digel et al. (2014),Pterostichus oblongopunctatus,Julidae sp.,SEW36
Digel et al. (2014),Pterostichus sp.,Julidae sp.,SEW36
Digel et al. (2014),Carabidae sp.,Julidae sp.,SEW36
Digel et al. (2014),Oodes helipioides,Julidae sp.,SEW36
Digel et al. (2014),Geophilomorpha sp.,Julidae sp.,SEW36
Digel et al. (2014),Folsomia quadrioculata,leaf litter,SEW36
Digel et al. (2014),Lepidocyrtus lanuginosus,leaf litter,SEW36
Digel et al. (2014),Lipothrix lubbocki,leaf litter,SEW36
Digel et al. (2014),Megalothorax minimus,leaf litter,SEW36
Digel et al. (2014),Micraphorura absoloni,leaf litter,SEW36
Digel et al. (2014),Protaphorura armata,leaf litter,SEW36
Digel et al. (2014),Achipteria coleoptrata,leaf litter,SEW36
Digel et al. (2014),Julidae sp.,leaf litter,SEW36
Digel et al. (2014),Athous subfuscus (juv) {m},Leioseius bicolor,SEW36
Digel et al. (2014),Atheta sp. (juv),Leioseius bicolor,SEW36
Digel et al. (2014),Linyphiidae (juv),Leioseius bicolor,SEW36
Digel et al. (2014),Hypoaspis aculeifer,Leioseius bicolor,SEW36
Digel et al. (2014),Leioseius bicolor,Leioseius bicolor,SEW36
Digel et al. (2014),Leptogamasus suecicus,Leioseius bicolor,SEW36
Digel et al. (2014),Veigaia nemorensis,Leioseius bicolor,SEW36
Digel et al. (2014),Veigaia nemorensis (juv),Leioseius bicolor,SEW36
Digel et al. (2014),Lysigamasus runcatellus,Leioseius bicolor,SEW36
Digel et al. (2014),Vulgarogamasus kraepelini,Leioseius bicolor,SEW36
Digel et al. (2014),Zercon cf peltatus,Leioseius bicolor,SEW36
Digel et al. (2014),Tapinocyba praecox,Leioseius bicolor,SEW36
Digel et al. (2014),Pergamasinae (juv) {s},Leioseius bicolor,SEW36
Digel et al. (2014),Linyphiidae cf Erigoniinae (juv) {m},Leioseius bicolor,SEW36
Digel et al. (2014),Xantholinus sp. (juv) {s},Leioseius bicolor,SEW36
Digel et al. (2014),Athous subfuscus (juv) {m},Lepidocyrtus lanuginosus,SEW36
Digel et al. (2014),Atheta sp. (juv),Lepidocyrtus lanuginosus,SEW36
Digel et al. (2014),Linyphiidae (juv),Lepidocyrtus lanuginosus,SEW36
Digel et al. (2014),Hypoaspis aculeifer,Lepidocyrtus lanuginosus,SEW36
Digel et al. (2014),Leptogamasus suecicus,Lepidocyrtus lanuginosus,SEW36
Digel et al. (2014),Veigaia nemorensis,Lepidocyrtus lanuginosus,SEW36
Digel et al. (2014),Veigaia nemorensis (juv),Lepidocyrtus lanuginosus,SEW36
Digel et al. (2014),Lysigamasus runcatellus,Lepidocyrtus lanuginosus,SEW36
Digel et al. (2014),Vulgarogamasus kraepelini,Lepidocyrtus lanuginosus,SEW36
Digel et al. (2014),Zercon cf peltatus,Lepidocyrtus lanuginosus,SEW36
Digel et al. (2014),Tapinocyba praecox,Lepidocyrtus lanuginosus,SEW36
Digel et al. (2014),Pergamasinae (juv) {s},Lepidocyrtus lanuginosus,SEW36
Digel et al. (2014),Linyphiidae cf Erigoniinae (juv) {m},Lepidocyrtus lanuginosus,SEW36
Digel et al. (2014),Xantholinus sp. (juv) {s},Lepidocyrtus lanuginosus,SEW36
Digel et al. (2014),Athous subfuscus (juv) {m},Leptogamasus suecicus,SEW36
Digel et al. (2014),Atheta sp. (juv),Leptogamasus suecicus,SEW36
Digel et al. (2014),Geostiba circellaris,Leptogamasus suecicus,SEW36
Digel et al. (2014),Linyphiidae (juv),Leptogamasus suecicus,SEW36
Digel et al. (2014),Tapinocyba insecta,Leptogamasus suecicus,SEW36
Digel et al. (2014),Hypoaspis aculeifer,Leptogamasus suecicus,SEW36
Digel et al. (2014),Leptogamasus suecicus,Leptogamasus suecicus,SEW36
Digel et al. (2014),Veigaia nemorensis,Leptogamasus suecicus,SEW36
Digel et al. (2014),Veigaia nemorensis (juv),Leptogamasus suecicus,SEW36
Digel et al. (2014),Lysigamasus runcatellus,Leptogamasus suecicus,SEW36
Digel et al. (2014),Vulgarogamasus kraepelini,Leptogamasus suecicus,SEW36
Digel et al. (2014),Tapinocyba praecox,Leptogamasus suecicus,SEW36
Digel et al. (2014),Pergamasinae (juv) {s},Leptogamasus suecicus,SEW36
Digel et al. (2014),Linyphiidae cf Erigoniinae (juv) {m},Leptogamasus suecicus,SEW36
Digel et al. (2014),Xantholinus sp. (juv) {s},Leptogamasus suecicus,SEW36
Digel et al. (2014),Lithobius sp.,Linyphiidae (juv),SEW36
Digel et al. (2014),Schendyla nemorensis,Linyphiidae (juv),SEW36
Digel et al. (2014),Geostiba circellaris,Linyphiidae (juv),SEW36
Digel et al. (2014),Gnaphosidae sp. (juv),Linyphiidae (juv),SEW36
Digel et al. (2014),Microneta viaria,Linyphiidae (juv),SEW36
Digel et al. (2014),Neobisium sp.,Linyphiidae (juv),SEW36
Digel et al. (2014),Phalangiidae sp. (juv),Linyphiidae (juv),SEW36
Digel et al. (2014),Tapinocyba insecta,Linyphiidae (juv),SEW36
Digel et al. (2014),Campodea sp. {l},Linyphiidae (juv),SEW36
Digel et al. (2014),Staphylinidae spec,Linyphiidae (juv),SEW36
Digel et al. (2014),Oodes helipioides,Linyphiidae (juv),SEW36
Digel et al. (2014),Geophilomorpha sp.,Linyphiidae (juv),SEW36
Digel et al. (2014),Theridiidae sp. (juv),Linyphiidae (juv),SEW36
Digel et al. (2014),Lithobius sp.,Linyphiidae cf Erigoniinae (juv) {m},SEW36
