link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Bosmina longirostris,Fawn lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Polyarthra major,Fawn lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Trichocerca multicrinis,Fawn lake
"Sutherland (1989), Havens (1992)",fish fry,copepod nauplii,Fawn lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,Notemigonus crysoleucas,Fawn lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Polyarthra major,Fawn lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Kelicottia longispina,Fawn lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Kelicottia longispina,Fawn lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Keratella taurocephala,Fawn lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Keratella testudo,Fawn lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella taurocephala,Fawn lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella testudo,Fawn lake
"Sutherland (1989), Havens (1992)",fish fry,Diaptomus minutus,Fawn lake
"Sutherland (1989), Havens (1992)",fish fry,Mesocyclops edax,Fawn lake
"Sutherland (1989), Havens (1992)",fish fry,Sida crystallina,Fawn lake
"Sutherland (1989), Havens (1992)",fish fry,Tropocyclops prasinus,Fawn lake
"Sutherland (1989), Havens (1992)",fish fry,Diaptomus sicilis,Fawn lake
"Sutherland (1989), Havens (1992)",fish fry,Alona rectangula,Fawn lake
"Sutherland (1989), Havens (1992)",fish fry,Acroperus harpae,Fawn lake
"Sutherland (1989), Havens (1992)",fish fry,Chydorus sphaericus,Fawn lake
"Sutherland (1989), Havens (1992)",fish fry,Bosmina longirostris,Fawn lake
"Sutherland (1989), Havens (1992)",fish fry,Trichocerca multicrinis,Fawn lake
"Sutherland (1989), Havens (1992)",fish fry,Polyarthra major,Fawn lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,fish fry,Fawn lake
"Sutherland (1989), Havens (1992)",fish fry,Kelicottia longispina,Fawn lake
"Sutherland (1989), Havens (1992)",fish fry,Keratella taurocephala,Fawn lake
"Sutherland (1989), Havens (1992)",fish fry,Keratella testudo,Fawn lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Peridinium inconspicuum,Fawn lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Peridinium inconspicuum,Fawn lake
"Sutherland (1989), Havens (1992)",Keratella taurocephala,nanoflagellates ,Fawn lake
"Sutherland (1989), Havens (1992)",Keratella testudo,nanoflagellates ,Fawn lake
