link.citation,con.taxonomy,res.taxonomy,foodweb.name
Ekloef et al. (2013),Balaenoptera acutorostrata,Sebastes mentella,Kongsfjorden
Ekloef et al. (2013),Balaenoptera acutorostrata,Boreogadus saida,Kongsfjorden
Ekloef et al. (2013),Balaenoptera acutorostrata,Thysanoessa inermis,Kongsfjorden
Ekloef et al. (2013),Balaenoptera acutorostrata,Meganyctiphanes norvegica,Kongsfjorden
Ekloef et al. (2013),Balaenoptera acutorostrata,Thysanoessa raschii,Kongsfjorden
Ekloef et al. (2013),Balaenoptera acutorostrata,Thysanoessa longicaudata,Kongsfjorden
Ekloef et al. (2013),Balanus balanus,Sediment,Kongsfjorden
Ekloef et al. (2013),Balanus balanus,POM,Kongsfjorden
Ekloef et al. (2013),Balanus balanus,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Beroe cucumis,Onacea borealis ,Kongsfjorden
Ekloef et al. (2013),Beroe cucumis,Metridia longa,Kongsfjorden
Ekloef et al. (2013),Beroe cucumis,Calanus finnmarchicus,Kongsfjorden
Ekloef et al. (2013),Beroe cucumis,Bradyidius similis,Kongsfjorden
Ekloef et al. (2013),Beroe cucumis,Microcalanus pusillus,Kongsfjorden
Ekloef et al. (2013),Beroe cucumis,Copepoda nauplii,Kongsfjorden
Ekloef et al. (2013),Boreacola maltzani,POM,Kongsfjorden
Ekloef et al. (2013),Boreacola maltzani,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Boremysis arctica,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Boreocingula castanea,Sediment,Kongsfjorden
Ekloef et al. (2013),Boreocingula castanea,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Reinhardtius hippoglossoides,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Sebastes mentella,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Boreogadus saida,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Pseudocalanus,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Thysanoessa inermis,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Thysanoessa inermis,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Meganyctiphanes norvegica,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Meganyctiphanes norvegica,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Thysanoessa raschii,Kongsfjorden
Ekloef et al. (2013),Boreogadus saida,Thysanoessa raschii,Kongsfjorden
