link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,fish fry,Sand Lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Daphnia pulex,Sand Lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Cyclops bicuspidatus,Sand Lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Diaptomus minutus,Sand Lake
"Sutherland (1989), Havens (1992)",fish fry,Kelicottia longispina,Sand Lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Mesocyclops edax,Sand Lake
"Sutherland (1989), Havens (1992)",fish fry,Keratella taurocephala,Sand Lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Bosmina longirostris,Sand Lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Polyarthra major,Sand Lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Kelicottia longispina,Sand Lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Keratella taurocephala,Sand Lake
