link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Daphnia pulex,Botryococcus braunii,Lost Lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Botryococcus braunii,Lost Lake
"Sutherland (1989), Havens (1992)",Daphnia pulex,Merismopedia tenuissima,Lost Lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Merismopedia tenuissima,Lost Lake
"Sutherland (1989), Havens (1992)",copepod nauplii,Cryptomonas erosa,Lost Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,copepod nauplii,Lost Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,copepod nauplii,Lost Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Diaptomus minutus,Lost Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Diaptomus leptopus,Lost Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Daphnia ambigua,Lost Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Mesocyclops edax,Lost Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Diaptomus minutus,Lost Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Diaptomus leptopus,Lost Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Daphnia ambigua,Lost Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Mesocyclops edax,Lost Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Tropocyclops prasinus,Lost Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Diaptomus sicilis,Lost Lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,Salvelinus fontinalis,Lost Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Tropocyclops prasinus,Lost Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Diaptomus sicilis,Lost Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Gastropus stylifer,Lost Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Polyarthra major,Lost Lake
"Sutherland (1989), Havens (1992)",fish fry,copepod nauplii,Lost Lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,Semotilus atromaculatus,Lost Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Gastropus stylifer,Lost Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Polyarthra major,Lost Lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,Chrosomus eos,Lost Lake
"Sutherland (1989), Havens (1992)",fish fry,Holopedium gibberum,Lost Lake
"Sutherland (1989), Havens (1992)",fish fry,Daphnia pulex,Lost Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Keratella taurocephala,Lost Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella taurocephala,Lost Lake
"Sutherland (1989), Havens (1992)",fish fry,Diaptomus minutus,Lost Lake
"Sutherland (1989), Havens (1992)",fish fry,Diaptomus leptopus,Lost Lake
"Sutherland (1989), Havens (1992)",fish fry,Daphnia ambigua,Lost Lake
"Sutherland (1989), Havens (1992)",fish fry,Daphnia catawba,Lost Lake
"Sutherland (1989), Havens (1992)",fish fry,Daphnia retrocurva,Lost Lake
"Sutherland (1989), Havens (1992)",fish fry,Mesocyclops edax,Lost Lake
