link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Gastropus stylifer,Cryptomonas erosa,Hoel lake
"Sutherland (1989), Havens (1992)",Polyarthra major,Cryptomonas erosa,Hoel lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Chrysosphaerella longispina,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Asterionella formosa,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia galeata,Asterionella formosa,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia longiremis,Asterionella formosa,Hoel lake
"Sutherland (1989), Havens (1992)",Polyarthra euryptera,Cryptomonas erosa,Hoel lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Fragilaria sp.,Hoel lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Asterionella formosa,Hoel lake
"Sutherland (1989), Havens (1992)",Bosmina longirostris,Cryptomonas erosa,Hoel lake
"Sutherland (1989), Havens (1992)",Conochiloides dossuarius,Cryptomonas erosa,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Arthrodesmus incus,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia galeata,Arthrodesmus incus,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia longiremis,Arthrodesmus incus,Hoel lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Dinobryon bavaricum,Hoel lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Dinobryon sertularia,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Elakatrothrix gelatinosa,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia galeata,Elakatrothrix gelatinosa,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia longiremis,Elakatrothrix gelatinosa,Hoel lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Arthrodesmus incus,Hoel lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Sphaerocystis schroeteri,Hoel lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Tabellaria fenestrata,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Aphanothece sp.,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia galeata,Aphanothece sp.,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia longiremis,Aphanothece sp.,Hoel lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Chrysocapsa planktonica,Hoel lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Quadrigula closterioides,Hoel lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Elakatrothrix gelatinosa,Hoel lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Navicula sp.,Hoel lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Spondylosium planum,Hoel lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Chrysosphaerella longispina,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Cyclotella sp.,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia galeata,Cyclotella sp.,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia longiremis,Cyclotella sp.,Hoel lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Aphanothece sp.,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Rhabdoderma lineare,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia galeata,Rhabdoderma lineare,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia longiremis,Rhabdoderma lineare,Hoel lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Asterionella formosa,Hoel lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Cyclotella sp.,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Coelosphaerium pallidum,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia galeata,Coelosphaerium pallidum,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia longiremis,Coelosphaerium pallidum,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Anabaena flos-aquae,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia galeata,Anabaena flos-aquae,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia longiremis,Anabaena flos-aquae,Hoel lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Rhabdoderma lineare,Hoel lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Coelosphaerium pallidum,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Cryptomonas erosa,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia galeata,Cryptomonas erosa,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia longiremis,Cryptomonas erosa,Hoel lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Anabaena flos-aquae,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Botryococcus braunii,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia galeata,Botryococcus braunii,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia longiremis,Botryococcus braunii,Hoel lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Arthrodesmus incus,Hoel lake
"Sutherland (1989), Havens (1992)",Synchaeta sp.,Cryptomonas erosa,Hoel lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Cryptomonas erosa,Hoel lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Elakatrothrix gelatinosa,Hoel lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Botryococcus braunii,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Merismopedia tenuissima,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia galeata,Merismopedia tenuissima,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia longiremis,Merismopedia tenuissima,Hoel lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Aphanothece sp.,Hoel lake
"Sutherland (1989), Havens (1992)",Leptodora kindtii,Gymnodinium palustre,Hoel lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Merismopedia tenuissima,Hoel lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Cyclotella sp.,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Chroococcus limneticus,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia galeata,Chroococcus limneticus,Hoel lake
"Sutherland (1989), Havens (1992)",Daphnia longiremis,Chroococcus limneticus,Hoel lake
"Sutherland (1989), Havens (1992)",Colletheca mutabilis,Cryptomonas erosa,Hoel lake
"Sutherland (1989), Havens (1992)",Diaphanosoma birgei,Cryptomonas erosa,Hoel lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Rhabdoderma lineare,Hoel lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Coelosphaerium pallidum,Hoel lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Chroococcus limneticus,Hoel lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Anabaena flos-aquae,Hoel lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Cryptomonas erosa,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Gymnodinium palustre,Hoel lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Botryococcus braunii,Hoel lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Merismopedia tenuissima,Hoel lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Chroococcus limneticus,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Fragilaria sp.,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Tabellaria fenestrata,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Asterionella formosa,Hoel lake
"Sutherland (1989), Havens (1992)",copepod nauplii,Cryptomonas erosa,Hoel lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Leptodora kindtii,Hoel lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Leptodora kindtii,Hoel lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,copepod nauplii,Hoel lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Leptodora kindtii,Hoel lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,copepod nauplii,Hoel lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,copepod nauplii,Hoel lake
