link.citation,con.taxonomy,res.taxonomy,foodweb.name
Layer et al. (2010),Chironomidae,Eunotia incisa,Hardknott Gill
Layer et al. (2010),Chironomidae,Eunotia rhomboidea,Hardknott Gill
Layer et al. (2010),Chironomidae,Fragilaria,Hardknott Gill
Layer et al. (2010),Chironomidae,Frustulia rhomboides saxonica,Hardknott Gill
Layer et al. (2010),Chironomidae,Gomphonema,Hardknott Gill
Layer et al. (2010),Chironomidae,Peronia fibula,Hardknott Gill
Layer et al. (2010),Chironomidae,Pinnularia subcapitata,Hardknott Gill
Layer et al. (2010),Chironomidae,Tabellaria flocculosa,Hardknott Gill
Layer et al. (2010),Chloroperla tripunctata,Baetis,Hardknott Gill
Layer et al. (2010),Chloroperla tripunctata,Baetis muticus,Hardknott Gill
Layer et al. (2010),Chloroperla tripunctata,Baetis rhodani,Hardknott Gill
Layer et al. (2010),Chloroperla tripunctata,Baetis scambus,Hardknott Gill
Layer et al. (2010),Chloroperla tripunctata,Baetis vernus,Hardknott Gill
Layer et al. (2010),Chloroperla tripunctata,Chironomidae,Hardknott Gill
Layer et al. (2010),Chloroperla tripunctata,Chloroperla tripunctata,Hardknott Gill
Layer et al. (2010),Chloroperla tripunctata,Leuctra inermis,Hardknott Gill
Layer et al. (2010),Chloroperla tripunctata,Oligochaeta,Hardknott Gill
Layer et al. (2010),Chloroperla tripunctata,Tanypodinae,Hardknott Gill
Layer et al. (2010),Diplectrona felix,CPOM,Hardknott Gill
Layer et al. (2010),Diplectrona felix,FPOM,Hardknott Gill
Layer et al. (2010),Diplectrona felix,Baetis,Hardknott Gill
Layer et al. (2010),Diplectrona felix,Baetis muticus,Hardknott Gill
Layer et al. (2010),Diplectrona felix,Baetis rhodani,Hardknott Gill
Layer et al. (2010),Diplectrona felix,Baetis scambus,Hardknott Gill
Layer et al. (2010),Diplectrona felix,Baetis vernus,Hardknott Gill
Layer et al. (2010),Diplectrona felix,Chironomidae,Hardknott Gill
Layer et al. (2010),Diplectrona felix,Gammarus pulex,Hardknott Gill
Layer et al. (2010),Diplectrona felix,Leuctra inermis,Hardknott Gill
Layer et al. (2010),Diplectrona felix,Limnius volckmari,Hardknott Gill
Layer et al. (2010),Diplectrona felix,Tanypodinae,Hardknott Gill
Layer et al. (2010),Diplectrona felix,Diatoma hyemale quadratum,Hardknott Gill
Layer et al. (2010),Diplectrona felix,Eunotia,Hardknott Gill
Layer et al. (2010),Diplectrona felix,Eunotia exigua,Hardknott Gill
Layer et al. (2010),Diplectrona felix,Eunotia incisa,Hardknott Gill
Layer et al. (2010),Diplectrona felix,Eunotia rhomboidea,Hardknott Gill
Layer et al. (2010),Diplectrona felix,Fragilaria,Hardknott Gill
Layer et al. (2010),Diplectrona felix,Frustulia rhomboides saxonica,Hardknott Gill
