link.citation,con.taxonomy,res.taxonomy,foodweb.name
Cohen et al. (2009),Tringa totanus,Nereis diversicolor,Ythan Estuary
Cohen et al. (2009),Tringa totanus,Arenicola marina,Ythan Estuary
Cohen et al. (2009),Tringa totanus,Littorina saxatilis,Ythan Estuary
Cohen et al. (2009),Tringa totanus,Macoma balthica,Ythan Estuary
Cohen et al. (2009),Tringa totanus,Mytilus edulis,Ythan Estuary
Cohen et al. (2009),Tringa totanus,Chironomid larvae,Ythan Estuary
Cohen et al. (2009),Arenaria interpres,Corophium volutator,Ythan Estuary
Cohen et al. (2009),Arenaria interpres,Gammarus spp.,Ythan Estuary
Cohen et al. (2009),Arenaria interpres,Littorina littorea,Ythan Estuary
Cohen et al. (2009),Larus canus,Sprattus sprattus,Ythan Estuary
Cohen et al. (2009),Larus canus,Clupea harengus,Ythan Estuary
Cohen et al. (2009),Larus canus,Platichthys flesus,Ythan Estuary
Cohen et al. (2009),Larus canus,Carcinus maenas,Ythan Estuary
Cohen et al. (2009),Larus canus,Neomysis integer,Ythan Estuary
Cohen et al. (2009),Larus canus,Corophium volutator,Ythan Estuary
Cohen et al. (2009),Larus canus,Gammarus spp.,Ythan Estuary
Cohen et al. (2009),Larus canus,Nereis diversicolor,Ythan Estuary
Cohen et al. (2009),Larus canus,Littorina littorea,Ythan Estuary
Cohen et al. (2009),Larus ridibundus,Sprattus sprattus,Ythan Estuary
Cohen et al. (2009),Larus ridibundus,Clupea harengus,Ythan Estuary
Cohen et al. (2009),Larus ridibundus,Platichthys flesus,Ythan Estuary
Cohen et al. (2009),Larus ridibundus,Carcinus maenas,Ythan Estuary
Cohen et al. (2009),Larus ridibundus,Neomysis integer,Ythan Estuary
Cohen et al. (2009),Larus ridibundus,Corophium volutator,Ythan Estuary
Cohen et al. (2009),Larus ridibundus,Gammarus spp.,Ythan Estuary
Cohen et al. (2009),Larus ridibundus,Nereis diversicolor,Ythan Estuary
Cohen et al. (2009),Larus argentatus,Somateria mollissima (juvenile),Ythan Estuary
Cohen et al. (2009),Larus argentatus,Sprattus sprattus,Ythan Estuary
Cohen et al. (2009),Larus argentatus,Clupea harengus,Ythan Estuary
Cohen et al. (2009),Larus argentatus,Pholis gunnellus,Ythan Estuary
Cohen et al. (2009),Larus argentatus,Platichthys flesus,Ythan Estuary
Cohen et al. (2009),Larus argentatus,Salmo trutta,Ythan Estuary
Cohen et al. (2009),Larus argentatus,Carcinus maenas,Ythan Estuary
Cohen et al. (2009),Larus argentatus,Littorina littorea,Ythan Estuary
Cohen et al. (2009),Larus argentatus,Mytilus edulis,Ythan Estuary
Cohen et al. (2009),Larus argentatus,Cerastoderma edule,Ythan Estuary
Cohen et al. (2009),Larus marinus,Sprattus sprattus,Ythan Estuary
Cohen et al. (2009),Larus marinus,Clupea harengus,Ythan Estuary
Cohen et al. (2009),Larus marinus,Platichthys flesus,Ythan Estuary
Cohen et al. (2009),Larus marinus,Carcinus maenas,Ythan Estuary
Cohen et al. (2009),Larus marinus,Mytilus edulis,Ythan Estuary
Cohen et al. (2009),Larus marinus,Cerastoderma edule,Ythan Estuary
Cohen et al. (2009),Sterna Sandvicensis,Sprattus sprattus,Ythan Estuary
Cohen et al. (2009),Sterna Sandvicensis,Clupea harengus,Ythan Estuary
Cohen et al. (2009),Sterna Sandvicensis,Ammodytes tobianus,Ythan Estuary
Cohen et al. (2009),Sterna Sandvicensis,Zoarces viviparus,Ythan Estuary
Cohen et al. (2009),Sterna Sandvicensis,Platichthys flesus (juvenile),Ythan Estuary
Cohen et al. (2009),Sterna hirundo,Sprattus sprattus,Ythan Estuary
Cohen et al. (2009),Sterna hirundo,Clupea harengus,Ythan Estuary
Cohen et al. (2009),Sterna hirundo,Anguilla anguilla,Ythan Estuary
Cohen et al. (2009),Sterna hirundo,Ammodytes tobianus,Ythan Estuary
Cohen et al. (2009),Sterna hirundo,Crangon crangon,Ythan Estuary
Cohen et al. (2009),Sterna paradisaea,Sprattus sprattus,Ythan Estuary
Cohen et al. (2009),Sterna paradisaea,Clupea harengus,Ythan Estuary
Cohen et al. (2009),Sterna paradisaea,Ammodytes tobianus,Ythan Estuary
Cohen et al. (2009),Corvus frugilegus,Carcinus maenas,Ythan Estuary
Cohen et al. (2009),Corvus frugilegus,Littorina littorea,Ythan Estuary
Cohen et al. (2009),Corvus frugilegus,Littorina saxatilis,Ythan Estuary
Cohen et al. (2009),Corvus frugilegus,Macoma balthica,Ythan Estuary
Cohen et al. (2009),Corvus corone,Carcinus maenas,Ythan Estuary
Cohen et al. (2009),Corvus corone,Hydrobia ulvae,Ythan Estuary
Cohen et al. (2009),Corvus corone,Littorina saxatilis,Ythan Estuary
Cohen et al. (2009),Corvus corone,Mytilus edulis,Ythan Estuary
Cohen et al. (2009),Sprattus sprattus,Calanoid copepods,Ythan Estuary
Cohen et al. (2009),Clupea harengus,Calanoid copepods,Ythan Estuary
Cohen et al. (2009),Anguilla anguilla,Crangon crangon,Ythan Estuary
Cohen et al. (2009),Anguilla anguilla,Neomysis integer,Ythan Estuary
Cohen et al. (2009),Anguilla anguilla,Corophium volutator,Ythan Estuary
Cohen et al. (2009),Anguilla anguilla,Gammarus spp.,Ythan Estuary
Cohen et al. (2009),Anguilla anguilla,Jaera marina,Ythan Estuary
Cohen et al. (2009),Anguilla anguilla,Nereis diversicolor,Ythan Estuary
Cohen et al. (2009),Syngnathus rostellatus,Calanoid copepods,Ythan Estuary
Cohen et al. (2009),Syngnathus rostellatus,Harpacticoid copepods,Ythan Estuary
Cohen et al. (2009),Syngnathus rostellatus,Semibalanus balanoides,Ythan Estuary
Cohen et al. (2009),Pollachius virens,Pomatoschistus microps,Ythan Estuary
Cohen et al. (2009),Pollachius virens,Crangon crangon,Ythan Estuary
Cohen et al. (2009),Pollachius virens,Carcinus maenas,Ythan Estuary
Cohen et al. (2009),Pollachius virens,Ostracods,Ythan Estuary
Cohen et al. (2009),Pollachius virens,Semibalanus balanoides,Ythan Estuary
Cohen et al. (2009),Pollachius virens,Neomysis integer,Ythan Estuary
Cohen et al. (2009),Pollachius virens,Corophium volutator,Ythan Estuary
Cohen et al. (2009),Pollachius virens,Gammarus spp.,Ythan Estuary
Cohen et al. (2009),Pollachius virens,Nereis diversicolor,Ythan Estuary
Cohen et al. (2009),Ciliata mustela,Carcinus maenas,Ythan Estuary
Cohen et al. (2009),Ciliata mustela,Gammarus spp.,Ythan Estuary
Cohen et al. (2009),Ammodytes tobianus,Hydrobia ulvae,Ythan Estuary
Cohen et al. (2009),Ammodytes tobianus,Calanoid copepods,Ythan Estuary
Cohen et al. (2009),Ammodytes tobianus,Harpacticoid copepods,Ythan Estuary
Cohen et al. (2009),Ammodytes tobianus,Semibalanus balanoides,Ythan Estuary
Cohen et al. (2009),Ammodytes tobianus,Neomysis integer,Ythan Estuary
Cohen et al. (2009),Ammodytes tobianus,Gammarus spp.,Ythan Estuary
Cohen et al. (2009),Ammodytes tobianus,Jaera marina,Ythan Estuary
Cohen et al. (2009),Ammodytes tobianus,Pygospio elegans,Ythan Estuary
Cohen et al. (2009),Ammodytes tobianus,Mytilus edulis,Ythan Estuary
Cohen et al. (2009),Pholis gunnellus,Crangon crangon,Ythan Estuary
Cohen et al. (2009),Pholis gunnellus,Carcinus maenas,Ythan Estuary
Cohen et al. (2009),Pholis gunnellus,Ostracods,Ythan Estuary
Cohen et al. (2009),Pholis gunnellus,Harpacticoid copepods,Ythan Estuary
Cohen et al. (2009),Pholis gunnellus,Semibalanus balanoides,Ythan Estuary
Cohen et al. (2009),Pholis gunnellus,Neomysis integer,Ythan Estuary
Cohen et al. (2009),Pholis gunnellus,Corophium volutator,Ythan Estuary
Cohen et al. (2009),Pholis gunnellus,Gammarus spp.,Ythan Estuary
Cohen et al. (2009),Pholis gunnellus,Jaera marina,Ythan Estuary
Cohen et al. (2009),Pholis gunnellus,Nematodes,Ythan Estuary
Cohen et al. (2009),Pholis gunnellus,Nereis diversicolor,Ythan Estuary
Cohen et al. (2009),Pholis gunnellus,Littorina saxatilis,Ythan Estuary
Cohen et al. (2009),Pholis gunnellus,Mytilus edulis,Ythan Estuary
Cohen et al. (2009),Pholis gunnellus,Chironomid larvae,Ythan Estuary
Cohen et al. (2009),Pholis gunnellus,Enteromorpha,Ythan Estuary
Cohen et al. (2009),Zoarces viviparus,Crangon crangon,Ythan Estuary
Cohen et al. (2009),Zoarces viviparus,Hydrobia ulvae,Ythan Estuary
Cohen et al. (2009),Zoarces viviparus,Ostracods,Ythan Estuary
Cohen et al. (2009),Zoarces viviparus,Harpacticoid copepods,Ythan Estuary
Cohen et al. (2009),Zoarces viviparus,Semibalanus balanoides,Ythan Estuary
Cohen et al. (2009),Zoarces viviparus,Corophium volutator,Ythan Estuary
Cohen et al. (2009),Zoarces viviparus,Gammarus spp.,Ythan Estuary
Cohen et al. (2009),Zoarces viviparus,Jaera marina,Ythan Estuary
Cohen et al. (2009),Zoarces viviparus,Nereis diversicolor,Ythan Estuary
Cohen et al. (2009),Zoarces viviparus,Pygospio elegans,Ythan Estuary
Cohen et al. (2009),Zoarces viviparus,Capitellidae,Ythan Estuary
Cohen et al. (2009),Zoarces viviparus,Mytilus edulis,Ythan Estuary
Cohen et al. (2009),Zoarces viviparus,Foraminifera,Ythan Estuary
Cohen et al. (2009),Pomatoschistus minutus,Crangon crangon,Ythan Estuary
Cohen et al. (2009),Pomatoschistus minutus,Hyale nilssoni,Ythan Estuary
Cohen et al. (2009),Pomatoschistus minutus,Carcinus maenas,Ythan Estuary
Cohen et al. (2009),Pomatoschistus minutus,Hydrobia ulvae,Ythan Estuary
Cohen et al. (2009),Pomatoschistus minutus,Harpacticoid copepods,Ythan Estuary
Cohen et al. (2009),Pomatoschistus minutus,Neomysis integer,Ythan Estuary
Cohen et al. (2009),Pomatoschistus minutus,Corophium volutator,Ythan Estuary
Cohen et al. (2009),Pomatoschistus minutus,Gammarus spp.,Ythan Estuary
Cohen et al. (2009),Pomatoschistus minutus,Jaera marina,Ythan Estuary
Cohen et al. (2009),Pomatoschistus minutus,Nereis diversicolor,Ythan Estuary
Cohen et al. (2009),Pomatoschistus minutus,Pygospio elegans,Ythan Estuary
Cohen et al. (2009),Pomatoschistus minutus,Tubificoides benedeni,Ythan Estuary
Cohen et al. (2009),Pomatoschistus minutus,Mytilus edulis,Ythan Estuary
Cohen et al. (2009),Pomatoschistus minutus,Chironomid larvae,Ythan Estuary
Cohen et al. (2009),Pomatoschistus minutus,Foraminifera,Ythan Estuary
Cohen et al. (2009),Pomatoschistus microps,Pomatoschistus minutus,Ythan Estuary
Cohen et al. (2009),Pomatoschistus microps,Pomatoschistus microps,Ythan Estuary
Cohen et al. (2009),Pomatoschistus microps,Crangon crangon,Ythan Estuary
Cohen et al. (2009),Pomatoschistus microps,Hyale nilssoni,Ythan Estuary
Cohen et al. (2009),Pomatoschistus microps,Carcinus maenas,Ythan Estuary
Cohen et al. (2009),Pomatoschistus microps,Hydrobia ulvae,Ythan Estuary
Cohen et al. (2009),Pomatoschistus microps,Harpacticoid copepods,Ythan Estuary
Cohen et al. (2009),Pomatoschistus microps,Semibalanus balanoides,Ythan Estuary
Cohen et al. (2009),Pomatoschistus microps,Neomysis integer,Ythan Estuary
Cohen et al. (2009),Pomatoschistus microps,Corophium volutator,Ythan Estuary
Cohen et al. (2009),Pomatoschistus microps,Gammarus spp.,Ythan Estuary
Cohen et al. (2009),Pomatoschistus microps,Jaera marina,Ythan Estuary
Cohen et al. (2009),Pomatoschistus microps,Nototropis spp.,Ythan Estuary
Cohen et al. (2009),Pomatoschistus microps,Nereis diversicolor,Ythan Estuary
Cohen et al. (2009),Pomatoschistus microps,Pygospio elegans,Ythan Estuary
Cohen et al. (2009),Pomatoschistus microps,Manayunkia aestuarina,Ythan Estuary
Cohen et al. (2009),Pomatoschistus microps,Arenicola marina,Ythan Estuary
Cohen et al. (2009),Pomatoschistus microps,Mytilus edulis,Ythan Estuary
Cohen et al. (2009),Pomatoschistus microps,Chironomid larvae,Ythan Estuary
Cohen et al. (2009),Pomatoschistus microps,Acarina,Ythan Estuary
Cohen et al. (2009),Pomatoschistus microps,Foraminifera,Ythan Estuary
Cohen et al. (2009),Myoxocephalus scorpius,Pomatoschistus microps,Ythan Estuary
Cohen et al. (2009),Myoxocephalus scorpius,Crangon crangon,Ythan Estuary
Cohen et al. (2009),Myoxocephalus scorpius,Carcinus maenas,Ythan Estuary
Cohen et al. (2009),Myoxocephalus scorpius,Calanoid copepods,Ythan Estuary
Cohen et al. (2009),Myoxocephalus scorpius,Semibalanus balanoides,Ythan Estuary
Cohen et al. (2009),Myoxocephalus scorpius,Neomysis integer,Ythan Estuary
Cohen et al. (2009),Myoxocephalus scorpius,Corophium volutator,Ythan Estuary
Cohen et al. (2009),Myoxocephalus scorpius,Gammarus spp.,Ythan Estuary
Cohen et al. (2009),Agonus cataphractus,Crangon crangon,Ythan Estuary
Cohen et al. (2009),Agonus cataphractus,Gammarus spp.,Ythan Estuary
Cohen et al. (2009),Gasterosteus aculeatus,Crangon crangon,Ythan Estuary
Cohen et al. (2009),Gasterosteus aculeatus,Calanoid copepods,Ythan Estuary
Cohen et al. (2009),Gasterosteus aculeatus,Semibalanus balanoides,Ythan Estuary
Cohen et al. (2009),Gasterosteus aculeatus,Neomysis integer,Ythan Estuary
Cohen et al. (2009),Gasterosteus aculeatus,Corophium volutator,Ythan Estuary
Cohen et al. (2009),Gasterosteus aculeatus,Gammarus spp.,Ythan Estuary
Cohen et al. (2009),Gasterosteus aculeatus,Nereis diversicolor,Ythan Estuary
Cohen et al. (2009),Pleuronectes platessa,Crangon crangon,Ythan Estuary
