link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Cyclops scutifer,copepod nauplii,Grass lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Cyclops scutifer,Grass lake
"Sutherland (1989), Havens (1992)",Eucyclops agilis,Cyclops scutifer,Grass lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Diaptomus minutus,Grass lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Daphnia ambigua,Grass lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Mesocyclops edax,Grass lake
"Sutherland (1989), Havens (1992)",Eucyclops agilis,Diaptomus minutus,Grass lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,Catostomus commersoni,Grass lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,Salvelinus fontinalis,Grass lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Cyclops scutifer,Grass lake
"Sutherland (1989), Havens (1992)",Eucyclops agilis,Daphnia ambigua,Grass lake
"Sutherland (1989), Havens (1992)",Eucyclops agilis,Mesocyclops edax,Grass lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Tropocyclops prasinus,Grass lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Ceriodaphnia quadrangula,Grass lake
"Sutherland (1989), Havens (1992)",Eucyclops agilis,Tropocyclops prasinus,Grass lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Diaptomus minutus,Grass lake
"Sutherland (1989), Havens (1992)",Eucyclops agilis,Ceriodaphnia quadrangula,Grass lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Daphnia ambigua,Grass lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Mesocyclops edax,Grass lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,Ictalurus nebulosus,Grass lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Chydorus sphaericus,Grass lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Tropocyclops prasinus,Grass lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Keratella crassa,Grass lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Ceriodaphnia quadrangula,Grass lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Bosmina longirostris,Grass lake
"Sutherland (1989), Havens (1992)",Eucyclops agilis,Chydorus sphaericus,Grass lake
"Sutherland (1989), Havens (1992)",Eucyclops agilis,Keratella crassa,Grass lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Trichocerca multicrinis,Grass lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,Lepomis gibbosus,Grass lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Polyarthra euryptera,Grass lake
"Sutherland (1989), Havens (1992)",Eucyclops agilis,Bosmina longirostris,Grass lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Gastropus stylifer,Grass lake
"Sutherland (1989), Havens (1992)",Eucyclops agilis,Trichocerca multicrinis,Grass lake
"Sutherland (1989), Havens (1992)",fish fry,copepod nauplii,Grass lake
"Sutherland (1989), Havens (1992)",Eucyclops agilis,Polyarthra euryptera,Grass lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Chydorus sphaericus,Grass lake
"Sutherland (1989), Havens (1992)",Eucyclops agilis,Gastropus stylifer,Grass lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Keratella crassa,Grass lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Bosmina longirostris,Grass lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Trichocerca multicrinis,Grass lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Polyarthra euryptera,Grass lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Gastropus stylifer,Grass lake
"Sutherland (1989), Havens (1992)",fish fry,Holopedium gibberum,Grass lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Kelicottia bostoniensis,Grass lake
"Sutherland (1989), Havens (1992)",fish fry,Diaphanosoma birgei,Grass lake
"Sutherland (1989), Havens (1992)",Eucyclops agilis,Kelicottia bostoniensis,Grass lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Keratella cochlearis,Grass lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Keratella taurocephala,Grass lake
"Sutherland (1989), Havens (1992)",fish fry,Cyclops scutifer,Grass lake
"Sutherland (1989), Havens (1992)",Eucyclops agilis,Keratella cochlearis,Grass lake
"Sutherland (1989), Havens (1992)",Eucyclops agilis,Keratella taurocephala,Grass lake
"Sutherland (1989), Havens (1992)",fish fry,Diaptomus minutus,Grass lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Kelicottia bostoniensis,Grass lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,fish fry,Grass lake
"Sutherland (1989), Havens (1992)",fish fry,Daphnia ambigua,Grass lake
"Sutherland (1989), Havens (1992)",fish fry,Mesocyclops edax,Grass lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Keratella cochlearis,Grass lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Keratella taurocephala,Grass lake
"Sutherland (1989), Havens (1992)",fish fry,Tropocyclops prasinus,Grass lake
"Sutherland (1989), Havens (1992)",fish fry,Ceriodaphnia quadrangula,Grass lake
"Sutherland (1989), Havens (1992)",fish fry,Chydorus sphaericus,Grass lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,fish fry,Grass lake
"Sutherland (1989), Havens (1992)",fish fry,Keratella crassa,Grass lake
"Sutherland (1989), Havens (1992)",fish fry,Bosmina longirostris,Grass lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,copepod nauplii,Grass lake
"Sutherland (1989), Havens (1992)",fish fry,Trichocerca multicrinis,Grass lake
"Sutherland (1989), Havens (1992)",fish fry,Polyarthra euryptera,Grass lake
"Sutherland (1989), Havens (1992)",fish fry,Gastropus stylifer,Grass lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Holopedium gibberum,Grass lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Diaphanosoma birgei,Grass lake
"Sutherland (1989), Havens (1992)",fish fry,Kelicottia bostoniensis,Grass lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Cyclops scutifer,Grass lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Diaptomus minutus,Grass lake
"Sutherland (1989), Havens (1992)",fish fry,Keratella cochlearis,Grass lake
"Sutherland (1989), Havens (1992)",fish fry,Keratella taurocephala,Grass lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Daphnia ambigua,Grass lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Mesocyclops edax,Grass lake
