link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",fish fry,Trichocerca pusilla,Brandy lake
"Sutherland (1989), Havens (1992)",fish fry,Trichocerca similis,Brandy lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Diaphanosoma birgei,Brandy lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Synchaeta sp.,Brandy lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Mesocyclops edax,Brandy lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Paracyclops sp.,Brandy lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Ceriodaphnia quadrangula,Brandy lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Alona costata,Brandy lake
"Sutherland (1989), Havens (1992)",fish fry,Kelicottia bostoniensis,Brandy lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Chydorus sphaericus,Brandy lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Keratella crassa,Brandy lake
"Sutherland (1989), Havens (1992)",fish fry,Keratella taurocephala,Brandy lake
"Sutherland (1989), Havens (1992)",fish fry,Keratella testudo,Brandy lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Conochiloides dossuarius,Brandy lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Bosmina longirostris,Brandy lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Trichocerca multicrinis,Brandy lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Gastropus stylifer,Brandy lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Polyarthra major,Brandy lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Trichocerca pusilla,Brandy lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Trichocerca similis,Brandy lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Kelicottia bostoniensis,Brandy lake
"Sutherland (1989), Havens (1992)",Chrosomus eos,Keratella taurocephala,Brandy lake
