link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Tetraedron caudatum,Beaver lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Tetraedron minimum,Beaver lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Schroederia setigera,Beaver lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Melosira sp.,Beaver lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Crucigenia tetrapaedia,Beaver lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Rhabdoderma lineare,Beaver lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Coelosphaerium sp.,Beaver lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Pediastrum tetras,Beaver lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Crucigenia tetrapaedia,Beaver lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Rhabdoderma lineare,Beaver lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Cosmarium sp.,Beaver lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Coelosphaerium sp.,Beaver lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Cryptomonas erosa,Beaver lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Cryptomonas ovata,Beaver lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Kirchneriella lunaris,Beaver lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Botryococcus braunii,Beaver lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Arthrodesmus incus,Beaver lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Cryptomonas erosa,Beaver lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Cryptomonas ovata,Beaver lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Elakatrothrix gelatinosa,Beaver lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Ankistrodesmus falcatus,Beaver lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Botryococcus braunii,Beaver lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Merismopedia tenuissima,Beaver lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Scenedesmus longus,Beaver lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Scenedesmus sp.,Beaver lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Aphanothece sp.,Beaver lake
"Sutherland (1989), Havens (1992)",Leptodora kindtii,Gymnodinium palustre,Beaver lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Ankistrodesmus falcatus,Beaver lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Merismopedia tenuissima,Beaver lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Crucigenia tetrapaedia,Beaver lake
"Sutherland (1989), Havens (1992)",Diaphanosoma birgei,Cryptomonas erosa,Beaver lake
"Sutherland (1989), Havens (1992)",Diaphanosoma birgei,Cryptomonas ovata,Beaver lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Rhabdoderma lineare,Beaver lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Coelosphaerium sp.,Beaver lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Cryptomonas erosa,Beaver lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Cryptomonas ovata,Beaver lake
"Sutherland (1989), Havens (1992)",fish fry,Gymnodinium palustre,Beaver lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Botryococcus braunii,Beaver lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Ankistrodesmus falcatus,Beaver lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Merismopedia tenuissima,Beaver lake
"Sutherland (1989), Havens (1992)",fish fry,Tabellaria fenestrata,Beaver lake
"Sutherland (1989), Havens (1992)",fish fry,Melosira sp.,Beaver lake
"Sutherland (1989), Havens (1992)",copepod nauplii,Cryptomonas erosa,Beaver lake
"Sutherland (1989), Havens (1992)",copepod nauplii,Cryptomonas ovata,Beaver lake
"Sutherland (1989), Havens (1992)",fish fry,Cosmarium sp.,Beaver lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Gymnodinium palustre,Beaver lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Tabellaria fenestrata,Beaver lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Melosira sp.,Beaver lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Cosmarium sp.,Beaver lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Leptodora kindtii,Beaver lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Leptodora kindtii,Beaver lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,copepod nauplii,Beaver lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,copepod nauplii,Beaver lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,copepod nauplii,Beaver lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Diaptomus minutus,Beaver lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,Salmo rutta,Beaver lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Mesocyclops edax,Beaver lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Diaptomus minutus,Beaver lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,Salvelinus fontinalis,Beaver lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Mesocyclops edax,Beaver lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Tropocyclops prasinus,Beaver lake
"Sutherland (1989), Havens (1992)",Salmo rutta,Salmo rutta,Beaver lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Tropocyclops prasinus,Beaver lake
"Sutherland (1989), Havens (1992)",Salmo rutta,Salvelinus fontinalis,Beaver lake
"Sutherland (1989), Havens (1992)",fish fry,Leptodora kindtii,Beaver lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Keratella crassa,Beaver lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Conochiloides dossuarius,Beaver lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Bosmina longirostris,Beaver lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,Catostomus commersoni,Beaver lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella crassa,Beaver lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Conochiloides dossuarius,Beaver lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,Semotilus atromaculatus,Beaver lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Bosmina longirostris,Beaver lake
"Sutherland (1989), Havens (1992)",Salmo rutta,Catostomus commersoni,Beaver lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Polyarthra major,Beaver lake
"Sutherland (1989), Havens (1992)",fish fry,copepod nauplii,Beaver lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,Ictalurus nebulosus,Beaver lake
"Sutherland (1989), Havens (1992)",Salmo rutta,Semotilus atromaculatus,Beaver lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Polyarthra major,Beaver lake
"Sutherland (1989), Havens (1992)",Salmo rutta,Ictalurus nebulosus,Beaver lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,Lepomis gibbosus,Beaver lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Conochiloides unicornis,Beaver lake
"Sutherland (1989), Havens (1992)",Salmo rutta,Lepomis gibbosus,Beaver lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Trichocerca cylindrica,Beaver lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Conochiloides unicornis,Beaver lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Trichocerca cylindrica,Beaver lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,Notemigonus crysoleucas,Beaver lake
"Sutherland (1989), Havens (1992)",Salmo rutta,Notemigonus crysoleucas,Beaver lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Keratella crassa,Beaver lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Conochiloides dossuarius,Beaver lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Bosmina longirostris,Beaver lake
"Sutherland (1989), Havens (1992)",fish fry,Epishura lacustris,Beaver lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Polyarthra major,Beaver lake
"Sutherland (1989), Havens (1992)",fish fry,Holopedium gibberum,Beaver lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Kelicottia bostoniensis,Beaver lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Kelicottia longispina,Beaver lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Conochiloides unicornis,Beaver lake
"Sutherland (1989), Havens (1992)",fish fry,Diaphanosoma birgei,Beaver lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Trichocerca cylindrica,Beaver lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Kelicottia bostoniensis,Beaver lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Kelicottia longispina,Beaver lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Keratella taurocephala,Beaver lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella taurocephala,Beaver lake
"Sutherland (1989), Havens (1992)",fish fry,Diaptomus minutus,Beaver lake
"Sutherland (1989), Havens (1992)",fish fry,Daphnia catawba,Beaver lake
"Sutherland (1989), Havens (1992)",fish fry,Mesocyclops edax,Beaver lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,fish fry,Beaver lake
"Sutherland (1989), Havens (1992)",fish fry,Tropocyclops prasinus,Beaver lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Kelicottia bostoniensis,Beaver lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Kelicottia longispina,Beaver lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Leptodora kindtii,Beaver lake
"Sutherland (1989), Havens (1992)",fish fry,Keratella crassa,Beaver lake
"Sutherland (1989), Havens (1992)",fish fry,Conochiloides dossuarius,Beaver lake
"Sutherland (1989), Havens (1992)",fish fry,Bosmina longirostris,Beaver lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Keratella taurocephala,Beaver lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Leptodora kindtii,Beaver lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,copepod nauplii,Beaver lake
"Sutherland (1989), Havens (1992)",fish fry,Polyarthra major,Beaver lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,fish fry,Beaver lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,copepod nauplii,Beaver lake
"Sutherland (1989), Havens (1992)",Salmo rutta,fish fry,Beaver lake
"Sutherland (1989), Havens (1992)",fish fry,Conochiloides unicornis,Beaver lake
"Sutherland (1989), Havens (1992)",fish fry,Trichocerca cylindrica,Beaver lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Epishura lacustris,Beaver lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Holopedium gibberum,Beaver lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Epishura lacustris,Beaver lake
"Sutherland (1989), Havens (1992)",fish fry,Kelicottia bostoniensis,Beaver lake
"Sutherland (1989), Havens (1992)",fish fry,Kelicottia longispina,Beaver lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Diaphanosoma birgei,Beaver lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Holopedium gibberum,Beaver lake
"Sutherland (1989), Havens (1992)",fish fry,Keratella taurocephala,Beaver lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Diaphanosoma birgei,Beaver lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Diaptomus minutus,Beaver lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Daphnia catawba,Beaver lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Mesocyclops edax,Beaver lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Tropocyclops prasinus,Beaver lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Diaptomus minutus,Beaver lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Daphnia catawba,Beaver lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Mesocyclops edax,Beaver lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Tropocyclops prasinus,Beaver lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Keratella crassa,Beaver lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Conochiloides dossuarius,Beaver lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Bosmina longirostris,Beaver lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Polyarthra major,Beaver lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Keratella crassa,Beaver lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Conochiloides dossuarius,Beaver lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Bosmina longirostris,Beaver lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Polyarthra major,Beaver lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Conochiloides unicornis,Beaver lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Trichocerca cylindrica,Beaver lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Conochiloides unicornis,Beaver lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Trichocerca cylindrica,Beaver lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Kelicottia bostoniensis,Beaver lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Kelicottia longispina,Beaver lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Keratella taurocephala,Beaver lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Kelicottia bostoniensis,Beaver lake
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Kelicottia longispina,Beaver lake
