link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",fish fry,Asterionella formosa,Helldiver pond
"Sutherland (1989), Havens (1992)",copepod nauplii,Cryptomonas erosa,Helldiver pond
"Sutherland (1989), Havens (1992)",copepod nauplii,Cryptomonas ovata,Helldiver pond
"Sutherland (1989), Havens (1992)",fish fry,Nitzschia sp.,Helldiver pond
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Zygnema sp.,Helldiver pond
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Zygnema sp.,Helldiver pond
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Fragilaria crotonensis,Helldiver pond
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Asterionella formosa,Helldiver pond
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Nitzschia sp.,Helldiver pond
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,copepod nauplii,Helldiver pond
"Sutherland (1989), Havens (1992)",Mesocyclops edax,copepod nauplii,Helldiver pond
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Diaptomus minutus,Helldiver pond
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Synchaeta sp.,Helldiver pond
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Mesocyclops edax,Helldiver pond
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Diaptomus minutus,Helldiver pond
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Synchaeta sp.,Helldiver pond
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Mesocyclops edax,Helldiver pond
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Tropocyclops prasinus,Helldiver pond
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Diaptomus sicilis,Helldiver pond
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Tropocyclops prasinus,Helldiver pond
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Diaptomus sicilis,Helldiver pond
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Keratella crassa,Helldiver pond
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Conochiloides dossuarius,Helldiver pond
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Bosmina longirostris,Helldiver pond
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella crassa,Helldiver pond
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Conochiloides dossuarius,Helldiver pond
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Trichocerca multicrinis,Helldiver pond
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Bosmina longirostris,Helldiver pond
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Polyarthra major,Helldiver pond
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Trichocerca multicrinis,Helldiver pond
"Sutherland (1989), Havens (1992)",fish fry,copepod nauplii,Helldiver pond
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Polyarthra major,Helldiver pond
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Kelicottia bostoniensis,Helldiver pond
"Sutherland (1989), Havens (1992)",fish fry,Diaphanosoma birgei,Helldiver pond
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Kelicottia bostoniensis,Helldiver pond
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Keratella cochlearis,Helldiver pond
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Keratella taurocephala,Helldiver pond
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella cochlearis,Helldiver pond
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella taurocephala,Helldiver pond
"Sutherland (1989), Havens (1992)",fish fry,Diaptomus minutus,Helldiver pond
"Sutherland (1989), Havens (1992)",fish fry,Synchaeta sp.,Helldiver pond
"Sutherland (1989), Havens (1992)",fish fry,Mesocyclops edax,Helldiver pond
"Sutherland (1989), Havens (1992)",fish fry,Tropocyclops prasinus,Helldiver pond
"Sutherland (1989), Havens (1992)",fish fry,Diaptomus sicilis,Helldiver pond
"Sutherland (1989), Havens (1992)",fish fry,Keratella crassa,Helldiver pond
"Sutherland (1989), Havens (1992)",fish fry,Conochiloides dossuarius,Helldiver pond
"Sutherland (1989), Havens (1992)",fish fry,Bosmina longirostris,Helldiver pond
"Sutherland (1989), Havens (1992)",fish fry,Trichocerca multicrinis,Helldiver pond
"Sutherland (1989), Havens (1992)",fish fry,Polyarthra major,Helldiver pond
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,copepod nauplii,Helldiver pond
"Sutherland (1989), Havens (1992)",fish fry,Kelicottia bostoniensis,Helldiver pond
"Sutherland (1989), Havens (1992)",fish fry,Keratella cochlearis,Helldiver pond
"Sutherland (1989), Havens (1992)",fish fry,Keratella taurocephala,Helldiver pond
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Diaphanosoma birgei,Helldiver pond
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Diaptomus minutus,Helldiver pond
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Synchaeta sp.,Helldiver pond
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Mesocyclops edax,Helldiver pond
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Tropocyclops prasinus,Helldiver pond
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Diaptomus sicilis,Helldiver pond
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Keratella crassa,Helldiver pond
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Conochiloides dossuarius,Helldiver pond
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Bosmina longirostris,Helldiver pond
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Trichocerca multicrinis,Helldiver pond
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Polyarthra major,Helldiver pond
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Kelicottia bostoniensis,Helldiver pond
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Keratella cochlearis,Helldiver pond
"Sutherland (1989), Havens (1992)",Semotilus atromaculatus,Keratella taurocephala,Helldiver pond
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Peridinium inconspicuum,Helldiver pond
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Peridinium wisconsinense,Helldiver pond
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Peridinium inconspicuum,Helldiver pond
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Peridinium wisconsinense,Helldiver pond
"Sutherland (1989), Havens (1992)",Keratella cochlearis,nanoflagellates ,Helldiver pond
"Sutherland (1989), Havens (1992)",Keratella taurocephala,nanoflagellates ,Helldiver pond
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,copepod nauplii,Helldiver pond
"Sutherland (1989), Havens (1992)",Kelicottia bostoniensis,nanoflagellates ,Helldiver pond
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Diaphanosoma birgei,Helldiver pond
"Sutherland (1989), Havens (1992)",Polyarthra major,nanoflagellates ,Helldiver pond
"Sutherland (1989), Havens (1992)",fish fry,Peridinium inconspicuum,Helldiver pond
"Sutherland (1989), Havens (1992)",fish fry,Peridinium wisconsinense,Helldiver pond
"Sutherland (1989), Havens (1992)",Trichocerca multicrinis,nanoflagellates ,Helldiver pond
"Sutherland (1989), Havens (1992)",Bosmina longirostris,nanoflagellates ,Helldiver pond
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Diaptomus minutus,Helldiver pond
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Synchaeta sp.,Helldiver pond
"Sutherland (1989), Havens (1992)",Conochiloides dossuarius,nanoflagellates ,Helldiver pond
"Sutherland (1989), Havens (1992)",Keratella crassa,nanoflagellates ,Helldiver pond
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Mesocyclops edax,Helldiver pond
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Tropocyclops prasinus,Helldiver pond
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Diaptomus sicilis,Helldiver pond
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Keratella crassa,Helldiver pond
