link.citation,con.taxonomy,res.taxonomy,foodweb.name
Layer et al. (2010),Simuliidae,Pinnularia subcapitata,Afon Hafren 2005
Layer et al. (2010),Simuliidae,Tabellaria flocculosa,Afon Hafren 2005
Layer et al. (2010),Siphonoperla torrentium,Chironomidae,Afon Hafren 2005
Layer et al. (2010),Siphonoperla torrentium,Chloroperla tripunctata,Afon Hafren 2005
Layer et al. (2010),Siphonoperla torrentium,Isoperla grammatica,Afon Hafren 2005
Layer et al. (2010),Siphonoperla torrentium,Leuctra inermis,Afon Hafren 2005
Layer et al. (2010),Siphonoperla torrentium,Simuliidae,Afon Hafren 2005
Layer et al. (2010),Siphonoperla torrentium,Siphonoperla torrentium,Afon Hafren 2005
Layer et al. (2010),Tipulidae,CPOM,Afon Hafren 2005
Layer et al. (2010),Tipulidae,FPOM,Afon Hafren 2005
Layer et al. (2010),Tipulidae,Chironomidae,Afon Hafren 2005
Layer et al. (2010),Tipulidae,Tipulidae,Afon Hafren 2005
Layer et al. (2010),Tipulidae,Achnanthes austriaca minor,Afon Hafren 2005
Layer et al. (2010),Tipulidae,Achnanthes helvetica,Afon Hafren 2005
Layer et al. (2010),Tipulidae,Eunotia exigua,Afon Hafren 2005
Layer et al. (2010),Tipulidae,Eunotia rhomboidea,Afon Hafren 2005
Layer et al. (2010),Tipulidae,Eunotia vanheurckii,Afon Hafren 2005
Layer et al. (2010),Tipulidae,Fragilaria vaucheriae,Afon Hafren 2005
Layer et al. (2010),Tipulidae,Pinnularia subcapitata,Afon Hafren 2005
Layer et al. (2010),Tipulidae,Tabellaria flocculosa,Afon Hafren 2005
Layer et al. (2010),Salmo trutta,Amphinemura sulcicollis,Afon Hafren 2005
Layer et al. (2010),Salmo trutta,Brachyptera risi,Afon Hafren 2005
Layer et al. (2010),Salmo trutta,Chironomidae,Afon Hafren 2005
Layer et al. (2010),Salmo trutta,Chloroperla tripunctata,Afon Hafren 2005
Layer et al. (2010),Salmo trutta,Isoperla grammatica,Afon Hafren 2005
Layer et al. (2010),Salmo trutta,Leuctra inermis,Afon Hafren 2005
Layer et al. (2010),Salmo trutta,Limnius volckmari,Afon Hafren 2005
Layer et al. (2010),Salmo trutta,Protonemura meyeri,Afon Hafren 2005
Layer et al. (2010),Salmo trutta,Simuliidae,Afon Hafren 2005
Layer et al. (2010),Salmo trutta,Tipulidae,Afon Hafren 2005
Layer et al. (2010),Salmo trutta,Salmo trutta,Afon Hafren 2005
