link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Daphnia pulex,Crucigenia rectangularis,Lost Lake East
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Crucigenia crucifera,Lost Lake East
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Crucigenia quadrata,Lost Lake East
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Crucigenia rectangularis,Lost Lake East
"Sutherland (1989), Havens (1992)",Daphnia pulex,Anabaena flos-aquae,Lost Lake East
"Sutherland (1989), Havens (1992)",Daphnia pulex,Cryptomonas erosa,Lost Lake East
"Sutherland (1989), Havens (1992)",Daphnia pulex,Cryptomonas ovata,Lost Lake East
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Anabaena flos-aquae,Lost Lake East
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Cryptomonas erosa,Lost Lake East
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Cryptomonas ovata,Lost Lake East
"Sutherland (1989), Havens (1992)",Daphnia pulex,Ankistrodesmus falcatus,Lost Lake East
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Ankistrodesmus falcatus,Lost Lake East
"Sutherland (1989), Havens (1992)",copepod nauplii,Cryptomonas erosa,Lost Lake East
"Sutherland (1989), Havens (1992)",copepod nauplii,Cryptomonas ovata,Lost Lake East
"Sutherland (1989), Havens (1992)",fish fry,Nitzschia sp.,Lost Lake East
"Sutherland (1989), Havens (1992)",Mesocyclops edax,copepod nauplii,Lost Lake East
"Sutherland (1989), Havens (1992)",Epishura lacustris,copepod nauplii,Lost Lake East
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Diaptomus minutus,Lost Lake East
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Synchaeta sp.,Lost Lake East
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,Salvelinus fontinalis,Lost Lake East
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Mesocyclops edax,Lost Lake East
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Bosmina longirostris,Lost Lake East
"Sutherland (1989), Havens (1992)",fish fry,copepod nauplii,Lost Lake East
"Sutherland (1989), Havens (1992)",Epishura lacustris,Synchaeta sp.,Lost Lake East
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Polyarthra major,Lost Lake East
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Ploesoma truncatum,Lost Lake East
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Conochiloides unicornis,Lost Lake East
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Trichocerca cylindrica,Lost Lake East
"Sutherland (1989), Havens (1992)",Epishura lacustris,Bosmina longirostris,Lost Lake East
"Sutherland (1989), Havens (1992)",fish fry,Epishura lacustris,Lost Lake East
"Sutherland (1989), Havens (1992)",Epishura lacustris,Polyarthra major,Lost Lake East
"Sutherland (1989), Havens (1992)",fish fry,Holopedium gibberum,Lost Lake East
"Sutherland (1989), Havens (1992)",Epishura lacustris,Ploesoma truncatum,Lost Lake East
"Sutherland (1989), Havens (1992)",fish fry,Daphnia pulex,Lost Lake East
"Sutherland (1989), Havens (1992)",Epishura lacustris,Conochiloides unicornis,Lost Lake East
"Sutherland (1989), Havens (1992)",Epishura lacustris,Trichocerca cylindrica,Lost Lake East
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Kelicottia longispina,Lost Lake East
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella cochlearis,Lost Lake East
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella taurocephala,Lost Lake East
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella testudo,Lost Lake East
"Sutherland (1989), Havens (1992)",fish fry,Diaptomus minutus,Lost Lake East
"Sutherland (1989), Havens (1992)",fish fry,Synchaeta sp.,Lost Lake East
"Sutherland (1989), Havens (1992)",fish fry,Mesocyclops edax,Lost Lake East
"Sutherland (1989), Havens (1992)",fish fry,Asplanchna sp.,Lost Lake East
"Sutherland (1989), Havens (1992)",Epishura lacustris,Kelicottia longispina,Lost Lake East
"Sutherland (1989), Havens (1992)",fish fry,Bosmina longirostris,Lost Lake East
"Sutherland (1989), Havens (1992)",Epishura lacustris,Keratella cochlearis,Lost Lake East
"Sutherland (1989), Havens (1992)",Epishura lacustris,Keratella taurocephala,Lost Lake East
"Sutherland (1989), Havens (1992)",Epishura lacustris,Keratella testudo,Lost Lake East
"Sutherland (1989), Havens (1992)",fish fry,Polyarthra major,Lost Lake East
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,fish fry,Lost Lake East
"Sutherland (1989), Havens (1992)",fish fry,Ploesoma truncatum,Lost Lake East
"Sutherland (1989), Havens (1992)",fish fry,Conochiloides unicornis,Lost Lake East
"Sutherland (1989), Havens (1992)",fish fry,Trichocerca cylindrica,Lost Lake East
"Sutherland (1989), Havens (1992)",fish fry,Kelicottia longispina,Lost Lake East
"Sutherland (1989), Havens (1992)",fish fry,Keratella cochlearis,Lost Lake East
"Sutherland (1989), Havens (1992)",fish fry,Keratella taurocephala,Lost Lake East
"Sutherland (1989), Havens (1992)",fish fry,Keratella testudo,Lost Lake East
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Synchaeta sp.,Lost Lake East
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Polyarthra major,Lost Lake East
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Ploesoma truncatum,Lost Lake East
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Conochiloides unicornis,Lost Lake East
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Trichocerca cylindrica,Lost Lake East
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Kelicottia longispina,Lost Lake East
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Keratella cochlearis,Lost Lake East
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Keratella taurocephala,Lost Lake East
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Keratella testudo,Lost Lake East
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Synura sp.,Lost Lake East
"Sutherland (1989), Havens (1992)",Daphnia pulex,Synura sp.,Lost Lake East
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Synura sp.,Lost Lake East
