link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Merismopedia tenuissima,Razorback Lake
"Sutherland (1989), Havens (1992)",fish fry,Staurastrum sp.,Razorback Lake
"Sutherland (1989), Havens (1992)",fish fry,Tabellaria fenestrata,Razorback Lake
"Sutherland (1989), Havens (1992)",fish fry,Melosira sp.,Razorback Lake
"Sutherland (1989), Havens (1992)",copepod nauplii,Cryptomonas erosa,Razorback Lake
"Sutherland (1989), Havens (1992)",copepod nauplii,Cryptomonas ovata,Razorback Lake
"Sutherland (1989), Havens (1992)",Rhinichthys atratulus,Gymnodinium palustre,Razorback Lake
"Sutherland (1989), Havens (1992)",Rhinichthys atratulus,Staurastrum sp.,Razorback Lake
"Sutherland (1989), Havens (1992)",Rhinichthys atratulus,Tabellaria fenestrata,Razorback Lake
"Sutherland (1989), Havens (1992)",Rhinichthys atratulus,Melosira sp.,Razorback Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,copepod nauplii,Razorback Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,copepod nauplii,Razorback Lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,copepod nauplii,Razorback Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Cyclops scutifer,Razorback Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Cyclops scutifer,Razorback Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Diaptomus minutus,Razorback Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Daphnia ambigua,Razorback Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Mesocyclops edax,Razorback Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Diaptomus minutus,Razorback Lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Cyclops scutifer,Razorback Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Daphnia ambigua,Razorback Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Mesocyclops edax,Razorback Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Tropocyclops prasinus,Razorback Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Tropocyclops prasinus,Razorback Lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Diaptomus minutus,Razorback Lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,Catostomus commersoni,Razorback Lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Daphnia ambigua,Razorback Lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Mesocyclops edax,Razorback Lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Tropocyclops prasinus,Razorback Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Keratella crassa,Razorback Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Conochiloides dossuarius,Razorback Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Bosmina longirostris,Razorback Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella crassa,Razorback Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Conochiloides dossuarius,Razorback Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Bosmina longirostris,Razorback Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Gastropus stylifer,Razorback Lake
"Sutherland (1989), Havens (1992)",fish fry,copepod nauplii,Razorback Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Gastropus stylifer,Razorback Lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Keratella crassa,Razorback Lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Conochiloides dossuarius,Razorback Lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Bosmina longirostris,Razorback Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Conochiloides unicornis,Razorback Lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Gastropus stylifer,Razorback Lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,Rhinichthys atratulus,Razorback Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Conochiloides unicornis,Razorback Lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,Fundulus diaphanus,Razorback Lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Conochiloides unicornis,Razorback Lake
"Sutherland (1989), Havens (1992)",fish fry,Holopedium gibberum,Razorback Lake
"Sutherland (1989), Havens (1992)",fish fry,Daphnia pulex,Razorback Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Kelicottia bostoniensis,Razorback Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Kelicottia longispina,Razorback Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Kelicottia bostoniensis,Razorback Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Kelicottia longispina,Razorback Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Keratella cochlearis,Razorback Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Keratella taurocephala,Razorback Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Keratella testudo,Razorback Lake
"Sutherland (1989), Havens (1992)",fish fry,Cyclops scutifer,Razorback Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella cochlearis,Razorback Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella taurocephala,Razorback Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella testudo,Razorback Lake
"Sutherland (1989), Havens (1992)",fish fry,Diaptomus minutus,Razorback Lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Kelicottia bostoniensis,Razorback Lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Kelicottia longispina,Razorback Lake
"Sutherland (1989), Havens (1992)",fish fry,Daphnia ambigua,Razorback Lake
"Sutherland (1989), Havens (1992)",fish fry,Mesocyclops edax,Razorback Lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Keratella cochlearis,Razorback Lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Keratella taurocephala,Razorback Lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Keratella testudo,Razorback Lake
"Sutherland (1989), Havens (1992)",fish fry,Tropocyclops prasinus,Razorback Lake
"Sutherland (1989), Havens (1992)",Fundulus diaphanus,copepod nauplii,Razorback Lake
"Sutherland (1989), Havens (1992)",fish fry,Keratella crassa,Razorback Lake
"Sutherland (1989), Havens (1992)",fish fry,Conochiloides dossuarius,Razorback Lake
"Sutherland (1989), Havens (1992)",fish fry,Bosmina longirostris,Razorback Lake
"Sutherland (1989), Havens (1992)",Salvelinus fontinalis,fish fry,Razorback Lake
"Sutherland (1989), Havens (1992)",fish fry,Gastropus stylifer,Razorback Lake
"Sutherland (1989), Havens (1992)",fish fry,Conochiloides unicornis,Razorback Lake
"Sutherland (1989), Havens (1992)",Fundulus diaphanus,Holopedium gibberum,Razorback Lake
"Sutherland (1989), Havens (1992)",Fundulus diaphanus,Daphnia pulex,Razorback Lake
"Sutherland (1989), Havens (1992)",Fundulus diaphanus,Cyclops scutifer,Razorback Lake
"Sutherland (1989), Havens (1992)",Fundulus diaphanus,Diaptomus minutus,Razorback Lake
"Sutherland (1989), Havens (1992)",Fundulus diaphanus,Daphnia ambigua,Razorback Lake
"Sutherland (1989), Havens (1992)",Fundulus diaphanus,Mesocyclops edax,Razorback Lake
"Sutherland (1989), Havens (1992)",fish fry,Kelicottia bostoniensis,Razorback Lake
"Sutherland (1989), Havens (1992)",fish fry,Kelicottia longispina,Razorback Lake
"Sutherland (1989), Havens (1992)",Fundulus diaphanus,Tropocyclops prasinus,Razorback Lake
"Sutherland (1989), Havens (1992)",fish fry,Keratella cochlearis,Razorback Lake
"Sutherland (1989), Havens (1992)",fish fry,Keratella taurocephala,Razorback Lake
"Sutherland (1989), Havens (1992)",fish fry,Keratella testudo,Razorback Lake
"Sutherland (1989), Havens (1992)",Fundulus diaphanus,Keratella crassa,Razorback Lake
"Sutherland (1989), Havens (1992)",Fundulus diaphanus,Conochiloides dossuarius,Razorback Lake
"Sutherland (1989), Havens (1992)",Fundulus diaphanus,Bosmina longirostris,Razorback Lake
"Sutherland (1989), Havens (1992)",Fundulus diaphanus,Gastropus stylifer,Razorback Lake
"Sutherland (1989), Havens (1992)",Fundulus diaphanus,Conochiloides unicornis,Razorback Lake
"Sutherland (1989), Havens (1992)",Fundulus diaphanus,Kelicottia bostoniensis,Razorback Lake
"Sutherland (1989), Havens (1992)",Fundulus diaphanus,Kelicottia longispina,Razorback Lake
"Sutherland (1989), Havens (1992)",Fundulus diaphanus,Keratella cochlearis,Razorback Lake
"Sutherland (1989), Havens (1992)",Fundulus diaphanus,Keratella taurocephala,Razorback Lake
"Sutherland (1989), Havens (1992)",Fundulus diaphanus,Keratella testudo,Razorback Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Peridinium cinctum,Razorback Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Peridinium limbatum,Razorback Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Peridinium cinctum,Razorback Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Peridinium limbatum,Razorback Lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Peridinium cinctum,Razorback Lake
"Sutherland (1989), Havens (1992)",Cyclops scutifer,Peridinium limbatum,Razorback Lake
"Sutherland (1989), Havens (1992)",fish fry,Peridinium cinctum,Razorback Lake
"Sutherland (1989), Havens (1992)",fish fry,Peridinium limbatum,Razorback Lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Uroglenopsis americana,Razorback Lake
"Sutherland (1989), Havens (1992)",Daphnia pulex,Uroglenopsis americana,Razorback Lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Uroglenopsis americana,Razorback Lake
"Sutherland (1989), Havens (1992)",Rhinichthys atratulus,Peridinium cinctum,Razorback Lake
"Sutherland (1989), Havens (1992)",Rhinichthys atratulus,Peridinium limbatum,Razorback Lake
