link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Trichocerca multicrinis,Cryptomonas erosa,Big hope lake
"Sutherland (1989), Havens (1992)",Trichocerca multicrinis,Cryptomonas ovata,Big hope lake
"Sutherland (1989), Havens (1992)",Bosmina longirostris,Cryptomonas erosa,Big hope lake
"Sutherland (1989), Havens (1992)",Bosmina longirostris,Cryptomonas ovata,Big hope lake
"Sutherland (1989), Havens (1992)",Keratella crassa,Cryptomonas erosa,Big hope lake
"Sutherland (1989), Havens (1992)",Keratella crassa,Cryptomonas ovata,Big hope lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Dinobryon bavaricum,Big hope lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Elakatrothrix gelatinosa,Big hope lake
"Sutherland (1989), Havens (1992)",Daphnia longiremis,Elakatrothrix gelatinosa,Big hope lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Sphaerocystis schroeteri,Big hope lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Tabellaria fenestrata,Big hope lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Chrysocapsa planktonica,Big hope lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Quadrigula sp.,Big hope lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Elakatrothrix gelatinosa,Big hope lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Navicula sp.,Big hope lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Spondylosium planum,Big hope lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Chrysosphaerella longispina,Big hope lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Dictyosphaerium pulchellum,Big hope lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Tetraedron minimum,Big hope lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Schroederia setigera,Big hope lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Crucigenia quadrata,Big hope lake
"Sutherland (1989), Havens (1992)",Daphnia longiremis,Crucigenia quadrata,Big hope lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Rhabdoderma lineare,Big hope lake
"Sutherland (1989), Havens (1992)",Daphnia longiremis,Rhabdoderma lineare,Big hope lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Crucigenia quadrata,Big hope lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Rhabdoderma lineare,Big hope lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Cryptomonas erosa,Big hope lake
"Sutherland (1989), Havens (1992)",Daphnia longiremis,Cryptomonas erosa,Big hope lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Cryptomonas ovata,Big hope lake
"Sutherland (1989), Havens (1992)",Daphnia longiremis,Cryptomonas ovata,Big hope lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Botryococcus braunii,Big hope lake
"Sutherland (1989), Havens (1992)",Daphnia longiremis,Botryococcus braunii,Big hope lake
"Sutherland (1989), Havens (1992)",Synchaeta sp.,Cryptomonas erosa,Big hope lake
"Sutherland (1989), Havens (1992)",Synchaeta sp.,Cryptomonas ovata,Big hope lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Cryptomonas erosa,Big hope lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Cryptomonas ovata,Big hope lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Elakatrothrix gelatinosa,Big hope lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Ankistrodesmus sp.,Big hope lake
"Sutherland (1989), Havens (1992)",Daphnia longiremis,Ankistrodesmus sp.,Big hope lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Botryococcus braunii,Big hope lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Merismopedia tenuissima,Big hope lake
"Sutherland (1989), Havens (1992)",Daphnia longiremis,Merismopedia tenuissima,Big hope lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Ankistrodesmus sp.,Big hope lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Merismopedia tenuissima,Big hope lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,Chroococcus limneticus,Big hope lake
"Sutherland (1989), Havens (1992)",Daphnia longiremis,Chroococcus limneticus,Big hope lake
"Sutherland (1989), Havens (1992)",Colletheca mutabilis,Cryptomonas erosa,Big hope lake
"Sutherland (1989), Havens (1992)",Colletheca mutabilis,Cryptomonas ovata,Big hope lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Crucigenia quadrata,Big hope lake
"Sutherland (1989), Havens (1992)",Diaphanosoma birgei,Cryptomonas erosa,Big hope lake
"Sutherland (1989), Havens (1992)",Diaphanosoma birgei,Cryptomonas ovata,Big hope lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Rhabdoderma lineare,Big hope lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Chroococcus limneticus,Big hope lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Cryptomonas erosa,Big hope lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Cryptomonas ovata,Big hope lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Botryococcus braunii,Big hope lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Ankistrodesmus sp.,Big hope lake
