link.citation,con.taxonomy,res.taxonomy,foodweb.name
Digel et al. (2014),Abax parallelepipedus,Abax parallelepipedus,AEW17
Digel et al. (2014),Abax parallelepipedus,Abax sp.,AEW17
Digel et al. (2014),Abax sp.,Abax sp.,AEW17
Digel et al. (2014),Lithobius mutabilis,Achipteria coleoptrata,AEW17
Digel et al. (2014),Lithobius cf. mutabilis (juv),Achipteria coleoptrata,AEW17
Digel et al. (2014),Lithobius sp. (juv) {m},Achipteria coleoptrata,AEW17
Digel et al. (2014),Lithobius sp1 {s},Achipteria coleoptrata,AEW17
Digel et al. (2014),Lithobius sp3 {xs},Achipteria coleoptrata,AEW17
Digel et al. (2014),Lithobius sp.,Achipteria coleoptrata,AEW17
Digel et al. (2014),Geophilus ribauti,Achipteria coleoptrata,AEW17
Digel et al. (2014),Lithobius aeruginosus (juv),Achipteria coleoptrata,AEW17
Digel et al. (2014),Geophilus ribauti (juv),Achipteria coleoptrata,AEW17
Digel et al. (2014),Lithobius sp2 {l},Achipteria coleoptrata,AEW17
Digel et al. (2014),Lithobius aeruginosus {l},Achipteria coleoptrata,AEW17
Digel et al. (2014),Strigamia acuminata,Aegopinella nitens,AEW17
Digel et al. (2014),Strigamia acuminata,Aegopinella nitens (juv),AEW17
Digel et al. (2014),Trogulus sp. (juv),Aegopinella nitens (juv),AEW17
Digel et al. (2014),Philonthus carbonarius,Aegopinella nitens (juv),AEW17
Digel et al. (2014),Lithobius piceus,Agelenidae sp. (juv),AEW17
Digel et al. (2014),Lithobius aulacopus,Agelenidae sp. (juv),AEW17
Digel et al. (2014),Lithobius mutabilis,Agelenidae sp. (juv),AEW17
Digel et al. (2014),Lithobius cf. mutabilis (juv),Agelenidae sp. (juv),AEW17
Digel et al. (2014),Lithobius sp.,Agelenidae sp. (juv),AEW17
Digel et al. (2014),Geophilus ribauti,Agelenidae sp. (juv),AEW17
Digel et al. (2014),Strigamia acuminata,Agelenidae sp. (juv),AEW17
Digel et al. (2014),Amaurobius sp. (juv),Agelenidae sp. (juv),AEW17
Digel et al. (2014),Trogulus sp. (juv),Agelenidae sp. (juv),AEW17
Digel et al. (2014),Geophilus studeri (juv),Agelenidae sp. (juv),AEW17
Digel et al. (2014),Geophilus ribauti (juv),Agelenidae sp. (juv),AEW17
Digel et al. (2014),Geophilus studeri,Agelenidae sp. (juv),AEW17
Digel et al. (2014),Lithobius tricuspis,Agelenidae sp. (juv),AEW17
Digel et al. (2014),Philonthus carbonarius,Agelenidae sp. (juv),AEW17
Digel et al. (2014),Lithobius aeruginosus {l},Agelenidae sp. (juv),AEW17
Digel et al. (2014),Abax parallelepipedus,Agelenidae sp. (juv),AEW17
Digel et al. (2014),Carabidae sp.,Agelenidae sp. (juv),AEW17
Digel et al. (2014),Abax sp.,Agelenidae sp. (juv),AEW17
Digel et al. (2014),Agelenidae sp. (juv),Agelenidae sp. (juv),AEW17
Digel et al. (2014),Harpactea lepida large,Agelenidae sp. (juv),AEW17
Digel et al. (2014),Lithobius piceus,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Lithobius aulacopus,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Lithobius mutabilis,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Lithobius cf. mutabilis (juv),Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Lithobius sp. (juv) {m},Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Lithobius sp1 {s},Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Lithobius sp.,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Geophilus ribauti,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Strigamia acuminata,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Gyrohypnus sp. (juv),Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Amaurobius sp. (juv),Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Diplocephalus picinus,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Harpactea lepida (juv) small,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Linyphiidae (juv),Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Microneta viaria,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Neobisium sp.,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Robertus lividus,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Robertus sp. (juv) {m},Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Saloca diceros,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Tapinocyba pallens,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Diplostyla concolor,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Centromerus brevivulvatus,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Centromerus cavernarum,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Clubionidae (juv),Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Trogulus sp. (juv),Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Lithobius aeruginosus (juv),Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Geophilus studeri (juv),Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Geophilus ribauti (juv),Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Geophilus studeri,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Lithobius tricuspis,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Philonthus carbonarius,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Lithobius sp2 {l},Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Athous subfuscus (juv) {l},Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Campodea sp. {l},Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Lithobius aeruginosus {l},Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Othius sp. (juv) {s},Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Staphylinidae spec,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Agelenidae sp. (juv),Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Harpactea lepida (juv) large,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Harpactea lepida large,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Walckenaeria furcillata,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Euophrys frontalis,Aleocharinae sp1 (juv),AEW17
Digel et al. (2014),Sminthurinus aureus,algae,AEW17
Digel et al. (2014),omnivorous nematodes,algae,AEW17
Digel et al. (2014),Enchytraeidae,algae,AEW17
Digel et al. (2014),Scutigerella immaculata {m},algae,AEW17
Digel et al. (2014),Scolopendrella cf. subnuda {m},algae,AEW17
Digel et al. (2014),Campodea sp. {l},algae,AEW17
Digel et al. (2014),Helicigona lapicida,algae,AEW17
Digel et al. (2014),Discus rotundatus (juv),algae,AEW17
Digel et al. (2014),Lithobius piceus,Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Lithobius aulacopus,Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Lithobius mutabilis,Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Lithobius cf. mutabilis (juv),Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Lithobius sp. (juv) {m},Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Lithobius sp1 {s},Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Lithobius sp.,Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Geophilus ribauti,Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Strigamia acuminata,Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Gyrohypnus sp. (juv),Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Neobisium sp.,Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Trogulus sp. (juv),Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Lithobius aeruginosus (juv),Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Geophilus studeri (juv),Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Geophilus ribauti (juv),Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Geophilus studeri,Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Lithobius tricuspis,Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Philonthus carbonarius,Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Lithobius sp2 {l},Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Athous subfuscus (juv) {l},Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Campodea sp. {l},Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Lithobius aeruginosus {l},Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Staphylinidae spec,Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Carabidae sp.,Allaiulus nitidus (juv) {l},AEW17
Digel et al. (2014),Lithobius piceus,Allaiulus nitidus {xl},AEW17
Digel et al. (2014),Lithobius aulacopus,Allaiulus nitidus {xl},AEW17
Digel et al. (2014),Lithobius mutabilis,Allaiulus nitidus {xl},AEW17
Digel et al. (2014),Lithobius cf. mutabilis (juv),Allaiulus nitidus {xl},AEW17
Digel et al. (2014),Lithobius sp.,Allaiulus nitidus {xl},AEW17
Digel et al. (2014),Geophilus ribauti,Allaiulus nitidus {xl},AEW17
Digel et al. (2014),Strigamia acuminata,Allaiulus nitidus {xl},AEW17
Digel et al. (2014),Trogulus sp. (juv),Allaiulus nitidus {xl},AEW17
Digel et al. (2014),Geophilus studeri (juv),Allaiulus nitidus {xl},AEW17
Digel et al. (2014),Geophilus ribauti (juv),Allaiulus nitidus {xl},AEW17
Digel et al. (2014),Geophilus studeri,Allaiulus nitidus {xl},AEW17
