link.citation,con.taxonomy,res.taxonomy,foodweb.name
Jonsson et al. (2005) ,Daphnia pulex,Chroococcus dispersus,Tuesday Lake 1984
Jonsson et al. (2005) ,Daphnia pulex,Closteriopsis longissimus,Tuesday Lake 1984
Jonsson et al. (2005) ,Daphnia pulex,Dinobryon bavaricum,Tuesday Lake 1984
Jonsson et al. (2005) ,Daphnia pulex,Dinobryon cylindricum,Tuesday Lake 1984
Jonsson et al. (2005) ,Daphnia pulex,Dactylococcopsis fascicularis,Tuesday Lake 1984
Jonsson et al. (2005) ,Daphnia pulex,Dictyosphaerium pulchellum,Tuesday Lake 1984
Jonsson et al. (2005) ,Daphnia pulex,Dinobryon sertularia,Tuesday Lake 1984
Jonsson et al. (2005) ,Daphnia pulex,Dinobryon sociale,Tuesday Lake 1984
Jonsson et al. (2005) ,Daphnia pulex,Glenodinium quadridens,Tuesday Lake 1984
Jonsson et al. (2005) ,Daphnia pulex,Microcystis aeruginosa,Tuesday Lake 1984
Jonsson et al. (2005) ,Daphnia pulex,Mallomonas sp. 1,Tuesday Lake 1984
Jonsson et al. (2005) ,Daphnia pulex,Mallomonas sp. 2,Tuesday Lake 1984
Jonsson et al. (2005) ,Daphnia pulex,Unclassified flagellates,Tuesday Lake 1984
Jonsson et al. (2005) ,Daphnia pulex,Peridinium limbatum,Tuesday Lake 1984
Jonsson et al. (2005) ,Daphnia pulex,Peridinium cinctum,Tuesday Lake 1984
Jonsson et al. (2005) ,Daphnia pulex,Peridinium pulsillum,Tuesday Lake 1984
Jonsson et al. (2005) ,Daphnia pulex,Peridinium wisconsinense,Tuesday Lake 1984
Jonsson et al. (2005) ,Daphnia pulex,Chromulina sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Daphnia pulex,Selenastrum minutum,Tuesday Lake 1984
Jonsson et al. (2005) ,Daphnia pulex,Synedra sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Daphnia pulex,Trachelomonas sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Daphnia pulex,Ascomorpha eucadis,Tuesday Lake 1984
Jonsson et al. (2005) ,Daphnia pulex,Synchaeta sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Daphnia pulex,Keratella cochlearis,Tuesday Lake 1984
Jonsson et al. (2005) ,Filinia longispina,Cryptomonas sp. 1,Tuesday Lake 1984
Jonsson et al. (2005) ,Filinia longispina,Chroococcus dispersus,Tuesday Lake 1984
Jonsson et al. (2005) ,Filinia longispina,Unclassified flagellates,Tuesday Lake 1984
Jonsson et al. (2005) ,Filinia longispina,Chromulina sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Filinia longispina,Selenastrum minutum,Tuesday Lake 1984
Jonsson et al. (2005) ,Filinia longispina,Trachelomonas sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Conochiloides dossuarius,Cryptomonas sp. 1,Tuesday Lake 1984
Jonsson et al. (2005) ,Conochiloides dossuarius,Chroococcus dispersus,Tuesday Lake 1984
Jonsson et al. (2005) ,Conochiloides dossuarius,Closteriopsis longissimus,Tuesday Lake 1984
Jonsson et al. (2005) ,Conochiloides dossuarius,Unclassified flagellates,Tuesday Lake 1984
Jonsson et al. (2005) ,Conochiloides dossuarius,Chromulina sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Conochiloides dossuarius,Selenastrum minutum,Tuesday Lake 1984
Jonsson et al. (2005) ,Conochiloides dossuarius,Trachelomonas sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Gastropus stylifer,Cryptomonas sp. 1,Tuesday Lake 1984
Jonsson et al. (2005) ,Gastropus stylifer,Chroococcus dispersus,Tuesday Lake 1984
