link.citation,con.taxonomy,res.taxonomy,foodweb.name
Nsiku (1999),Nkholokolo,Phytoplankton,Lake Malawi
Nsiku (1999),Nkholokolo,Detritus,Lake Malawi
Nsiku (1999),Samwamowa,Utaka,Lake Malawi
Nsiku (1999),Samwamowa,Ndunduma,Lake Malawi
Nsiku (1999),Samwamowa,Kambuzi,Lake Malawi
Nsiku (1999),Samwamowa,Chisawasawa,Lake Malawi
Nsiku (1999),Samwamowa,Mbuna,Lake Malawi
Nsiku (1999),Samwamowa,Usipa,Lake Malawi
Nsiku (1999),Samwamowa,Samwamowa,Lake Malawi
Nsiku (1999),Samwamowa,Chaoborus edulis,Lake Malawi
Nsiku (1999),Samwamowa,Nkhono,Lake Malawi
Nsiku (1999),Samwamowa,Zooplankton,Lake Malawi
Nsiku (1999),Samwamowa,Phytoplankton,Lake Malawi
Nsiku (1999),Samwamowa,Detritus,Lake Malawi
Nsiku (1999),Chaoborus edulis,Zooplankton,Lake Malawi
Nsiku (1999),Chaoborus edulis,Phytoplankton,Lake Malawi
Nsiku (1999),Nkhono,Phytoplankton,Lake Malawi
Nsiku (1999),Nkhono,Detritus,Lake Malawi
Nsiku (1999),Phalacrocorax spec,Nkunga,Lake Malawi
Nsiku (1999),Phalacrocorax spec,Matemba,Lake Malawi
Nsiku (1999),Phalacrocorax spec,Ndunduma,Lake Malawi
Nsiku (1999),Phalacrocorax spec,Mbuna,Lake Malawi
Nsiku (1999),Phalacrocorax spec,Bombe,Lake Malawi
Nsiku (1999),Phalacrocorax spec,Nkholokolo,Lake Malawi
Nsiku (1999),Phalacrocorax spec,Samwamowa,Lake Malawi
Nsiku (1999),Phalacrocorax spec,Nkhono,Lake Malawi
Nsiku (1999),Zooplankton,Phytoplankton,Lake Malawi
Nsiku (1999),Crocodylus africanus,Nkunga,Lake Malawi
Nsiku (1999),Crocodylus africanus,Matemba,Lake Malawi
Nsiku (1999),Crocodylus africanus,Ndunduma,Lake Malawi
Nsiku (1999),Crocodylus africanus,Mbuna,Lake Malawi
Nsiku (1999),Crocodylus africanus,Bombe,Lake Malawi
Nsiku (1999),Crocodylus africanus,Nkholokolo,Lake Malawi
Nsiku (1999),Crocodylus africanus,Samwamowa,Lake Malawi
Nsiku (1999),Crocodylus africanus,Nkhono,Lake Malawi
Nsiku (1999),Crocodylus africanus,Crocodylus africanus,Lake Malawi
