link.citation,con.taxonomy,res.taxonomy,foodweb.name
Digel et al. (2014),Parisotoma notabilis,amoebae,HEW47
Digel et al. (2014),Aporrectodea caliginosa (juv) {xl},amoebae,HEW47
Digel et al. (2014),Aporrectodea rosea,amoebae,HEW47
Digel et al. (2014),Aporrectodea rosea (juv),amoebae,HEW47
Digel et al. (2014),Lumbricus rubellus (juv),amoebae,HEW47
Digel et al. (2014),Octolasion tyrtaeum{xxl},amoebae,HEW47
Digel et al. (2014),Dendrobaena octaedra (juv),amoebae,HEW47
Digel et al. (2014),predacious nematodes,amoebae,HEW47
Digel et al. (2014),omnivorous nematodes,amoebae,HEW47
Digel et al. (2014),Enchytraeidae,amoebae,HEW47
Digel et al. (2014),Lithobius crassipes,Anelasmocephalus cambridgei,HEW47
Digel et al. (2014),Lithobius melanops,Anelasmocephalus cambridgei,HEW47
Digel et al. (2014),Lithobius mutabilis,Anelasmocephalus cambridgei,HEW47
Digel et al. (2014),Lithobius cf. mutabilis (juv),Anelasmocephalus cambridgei,HEW47
Digel et al. (2014),Lithobius sp.,Anelasmocephalus cambridgei,HEW47
Digel et al. (2014),Geophilus ribauti,Anelasmocephalus cambridgei,HEW47
Digel et al. (2014),Geophilus insculptus,Anelasmocephalus cambridgei,HEW47
Digel et al. (2014),Schendyla nemorensis,Anelasmocephalus cambridgei,HEW47
Digel et al. (2014),Strigamia acuminata,Anelasmocephalus cambridgei,HEW47
Digel et al. (2014),Pterostichus burmeisteri,Anelasmocephalus cambridgei,HEW47
Digel et al. (2014),Philonthus sp.,Anelasmocephalus cambridgei,HEW47
Digel et al. (2014),Anelasmocephalus cambridgei,Anelasmocephalus cambridgei,HEW47
Digel et al. (2014),Amaurobius sp. (juv),Anelasmocephalus cambridgei,HEW47
Digel et al. (2014),Coelotes terrestris,Anelasmocephalus cambridgei,HEW47
Digel et al. (2014),Harpactea lepida small,Anelasmocephalus cambridgei,HEW47
Digel et al. (2014),Crychus caraboides,Anelasmocephalus cambridgei,HEW47
Digel et al. (2014),Geophilomorpha sp.,Anelasmocephalus cambridgei,HEW47
Digel et al. (2014),Agelenidae sp. (juv),Anelasmocephalus cambridgei,HEW47
Digel et al. (2014),Harpactea lepida large,Anelasmocephalus cambridgei,HEW47
Digel et al. (2014),Pterostichus burmeisteri,Aporrectodea caliginosa (juv) {xl},HEW47
Digel et al. (2014),Crychus caraboides,Aporrectodea caliginosa (juv) {xl},HEW47
Digel et al. (2014),Pterostichus burmeisteri,Aporrectodea rosea,HEW47
Digel et al. (2014),Crychus caraboides,Aporrectodea rosea,HEW47
Digel et al. (2014),Pterostichus burmeisteri,Aporrectodea rosea (juv),HEW47
Digel et al. (2014),Crychus caraboides,Aporrectodea rosea (juv),HEW47
Digel et al. (2014),Lithobius sp1 {s},Arrhopalites pygmaeus,HEW47
Digel et al. (2014),Athous subfuscus (juv) {m},Arrhopalites pygmaeus,HEW47
Digel et al. (2014),Atheta sp. (juv),Arrhopalites pygmaeus,HEW47
Digel et al. (2014),Stilicus sp. (juv),Arrhopalites pygmaeus,HEW47
Digel et al. (2014),Hahnia pusilla (juv),Arrhopalites pygmaeus,HEW47
Digel et al. (2014),Amblyseius similifloridanus,Arrhopalites pygmaeus,HEW47
Digel et al. (2014),Epicrius canestrinii,Arrhopalites pygmaeus,HEW47
Digel et al. (2014),Gamasina sp. (juv),Arrhopalites pygmaeus,HEW47
Digel et al. (2014),Hypoaspis aculeifer,Arrhopalites pygmaeus,HEW47
Digel et al. (2014),Prozercon fimbriatus,Arrhopalites pygmaeus,HEW47
Digel et al. (2014),Uroseius cylindricus (juv),Arrhopalites pygmaeus,HEW47
Digel et al. (2014),Veigaia nemorensis,Arrhopalites pygmaeus,HEW47
Digel et al. (2014),Zercon cf gurensis,Arrhopalites pygmaeus,HEW47
Digel et al. (2014),Lithobius sp2 {l},Arrhopalites pygmaeus,HEW47
Digel et al. (2014),Lithobius sp3 {m},Arrhopalites pygmaeus,HEW47
Digel et al. (2014),Xantholinus sp. (juv) {s},Arrhopalites pygmaeus,HEW47
Digel et al. (2014),Lithobius crassipes,Atheta sp. (juv),HEW47
Digel et al. (2014),Lithobius melanops,Atheta sp. (juv),HEW47
Digel et al. (2014),Lithobius mutabilis,Atheta sp. (juv),HEW47
Digel et al. (2014),Lithobius cf. mutabilis (juv),Atheta sp. (juv),HEW47
Digel et al. (2014),Lithobius sp1 {s},Atheta sp. (juv),HEW47
Digel et al. (2014),Lithobius sp.,Atheta sp. (juv),HEW47
Digel et al. (2014),Geophilus ribauti,Atheta sp. (juv),HEW47
Digel et al. (2014),Geophilus insculptus,Atheta sp. (juv),HEW47
Digel et al. (2014),Schendyla nemorensis,Atheta sp. (juv),HEW47
Digel et al. (2014),Strigamia acuminata,Atheta sp. (juv),HEW47
Digel et al. (2014),Athous subfuscus (juv) {m},Atheta sp. (juv),HEW47
Digel et al. (2014),Atheta sp. (juv),Atheta sp. (juv),HEW47
Digel et al. (2014),Quedius sp. (juv),Atheta sp. (juv),HEW47
Digel et al. (2014),Stilicus sp. (juv),Atheta sp. (juv),HEW47
Digel et al. (2014),Anelasmocephalus cambridgei,Atheta sp. (juv),HEW47
Digel et al. (2014),Amaurobius sp. (juv),Atheta sp. (juv),HEW47
Digel et al. (2014),Coelotes sp. (juv) {l},Atheta sp. (juv),HEW47
Digel et al. (2014),Diplocephalus picinus,Atheta sp. (juv),HEW47
Digel et al. (2014),Hahnia pusilla,Atheta sp. (juv),HEW47
Digel et al. (2014),Harpactea lepida small,Atheta sp. (juv),HEW47
Digel et al. (2014),Linyphiidae (juv),Atheta sp. (juv),HEW47
Digel et al. (2014),Micrargus herbigradus,Atheta sp. (juv),HEW47
Digel et al. (2014),Microneta viaria,Atheta sp. (juv),HEW47
Digel et al. (2014),Neobisium carcinoides,Atheta sp. (juv),HEW47
Digel et al. (2014),Neon reticulatus,Atheta sp. (juv),HEW47
