link.citation,con.taxonomy,res.taxonomy,foodweb.name
Layer et al. (2010),Ecdyonurus dispar,Synedra minuscula,Allt a Mharcaidh
Layer et al. (2010),Ecdyonurus dispar,Tabellaria flocculosa,Allt a Mharcaidh
Layer et al. (2010),Elmis aenea,CPOM,Allt a Mharcaidh
Layer et al. (2010),Elmis aenea,FPOM,Allt a Mharcaidh
Layer et al. (2010),Elmis aenea,Achnanthes minutissima,Allt a Mharcaidh
Layer et al. (2010),Elmis aenea,Achnanthes modestiformis,Allt a Mharcaidh
Layer et al. (2010),Elmis aenea,Achnanthes oblongella,Allt a Mharcaidh
Layer et al. (2010),Elmis aenea,Diatoma hyemale,Allt a Mharcaidh
Layer et al. (2010),Elmis aenea,Eunotia,Allt a Mharcaidh
Layer et al. (2010),Elmis aenea,Eunotia incisa,Allt a Mharcaidh
Layer et al. (2010),Elmis aenea,Eunotia vanheurckii,Allt a Mharcaidh
Layer et al. (2010),Elmis aenea,Fragilaria vaucheriae,Allt a Mharcaidh
Layer et al. (2010),Elmis aenea,Gomphonema angustatum,Allt a Mharcaidh
Layer et al. (2010),Elmis aenea,Hannaea arcus,Allt a Mharcaidh
Layer et al. (2010),Elmis aenea,Synedra minuscula,Allt a Mharcaidh
Layer et al. (2010),Elmis aenea,Tabellaria flocculosa,Allt a Mharcaidh
Layer et al. (2010),Empididae,FPOM,Allt a Mharcaidh
Layer et al. (2010),Empididae,Achnanthes minutissima,Allt a Mharcaidh
Layer et al. (2010),Empididae,Achnanthes modestiformis,Allt a Mharcaidh
Layer et al. (2010),Empididae,Achnanthes oblongella,Allt a Mharcaidh
Layer et al. (2010),Empididae,Diatoma hyemale,Allt a Mharcaidh
Layer et al. (2010),Empididae,Eunotia,Allt a Mharcaidh
Layer et al. (2010),Empididae,Eunotia incisa,Allt a Mharcaidh
Layer et al. (2010),Empididae,Eunotia vanheurckii,Allt a Mharcaidh
Layer et al. (2010),Empididae,Fragilaria vaucheriae,Allt a Mharcaidh
Layer et al. (2010),Empididae,Gomphonema angustatum,Allt a Mharcaidh
Layer et al. (2010),Empididae,Hannaea arcus,Allt a Mharcaidh
Layer et al. (2010),Empididae,Synedra minuscula,Allt a Mharcaidh
Layer et al. (2010),Empididae,Tabellaria flocculosa,Allt a Mharcaidh
Layer et al. (2010),Hydracarina,Chironomidae,Allt a Mharcaidh
Layer et al. (2010),Hydracarina,Simuliidae,Allt a Mharcaidh
Layer et al. (2010),Isoperla grammatica,Baetis rhodani,Allt a Mharcaidh
Layer et al. (2010),Isoperla grammatica,Chironomidae,Allt a Mharcaidh
Layer et al. (2010),Isoperla grammatica,Isoperla grammatica,Allt a Mharcaidh
Layer et al. (2010),Isoperla grammatica,Leuctra hippopus,Allt a Mharcaidh
Layer et al. (2010),Isoperla grammatica,Leuctra inermis,Allt a Mharcaidh
Layer et al. (2010),Isoperla grammatica,Rhithrogena semicolorata,Allt a Mharcaidh
Layer et al. (2010),Isoperla grammatica,Rhyacophila fasciata,Allt a Mharcaidh
Layer et al. (2010),Isoperla grammatica,Simuliidae,Allt a Mharcaidh
Layer et al. (2010),Isoperla grammatica,Siphonoperla torrentium,Allt a Mharcaidh
Layer et al. (2010),Leuctra hippopus,CPOM,Allt a Mharcaidh
Layer et al. (2010),Leuctra hippopus,FPOM,Allt a Mharcaidh
Layer et al. (2010),Leuctra hippopus,Achnanthes minutissima,Allt a Mharcaidh
Layer et al. (2010),Leuctra hippopus,Achnanthes modestiformis,Allt a Mharcaidh
Layer et al. (2010),Leuctra hippopus,Achnanthes oblongella,Allt a Mharcaidh
