link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Gastropus stylifer,Cryptomonas ovata,Indian Lake
"Sutherland (1989), Havens (1992)",Polyarthra major,Cryptomonas ovata,Indian Lake
"Sutherland (1989), Havens (1992)",Diaptomus leptopus,Asterionella formosa,Indian Lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Tetraedron minimum,Indian Lake
"Sutherland (1989), Havens (1992)",Diaptomus leptopus,Microsystis sp.,Indian Lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Schroederia setigera,Indian Lake
"Sutherland (1989), Havens (1992)",Trichocerca multicrinis,Cryptomonas erosa,Indian Lake
"Sutherland (1989), Havens (1992)",Trichocerca multicrinis,Cryptomonas ovata,Indian Lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Asterionella formosa,Indian Lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Microsystis sp.,Indian Lake
"Sutherland (1989), Havens (1992)",Bosmina longirostris,Cryptomonas erosa,Indian Lake
"Sutherland (1989), Havens (1992)",Bosmina longirostris,Cryptomonas ovata,Indian Lake
"Sutherland (1989), Havens (1992)",Conochiloides dossuarius,Cryptomonas erosa,Indian Lake
"Sutherland (1989), Havens (1992)",Conochiloides dossuarius,Cryptomonas ovata,Indian Lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Dinobryon bavaricum,Indian Lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Dinobryon sp.,Indian Lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Sphaerocystis schroeteri,Indian Lake
"Sutherland (1989), Havens (1992)",Diaptomus leptopus,Scenedesmus sp.,Indian Lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Tabellaria fenestrata,Indian Lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Tabellaria flocculosa,Indian Lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Navicula sp.,Indian Lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Scenedesmus sp.,Indian Lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Tetraedron minimum,Indian Lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Schroederia setigera,Indian Lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Asterionella formosa,Indian Lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Microsystis sp.,Indian Lake
"Sutherland (1989), Havens (1992)",Diaptomus leptopus,Cryptomonas erosa,Indian Lake
"Sutherland (1989), Havens (1992)",Diaptomus leptopus,Cryptomonas ovata,Indian Lake
"Sutherland (1989), Havens (1992)",Synchaeta sp.,Cryptomonas erosa,Indian Lake
"Sutherland (1989), Havens (1992)",Synchaeta sp.,Cryptomonas ovata,Indian Lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Cryptomonas erosa,Indian Lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Cryptomonas ovata,Indian Lake
"Sutherland (1989), Havens (1992)",Diaptomus leptopus,Merismopedia tenuissima,Indian Lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Scenedesmus sp.,Indian Lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Merismopedia tenuissima,Indian Lake
"Sutherland (1989), Havens (1992)",Diaptomus leptopus,Chroococcus limneticus,Indian Lake
"Sutherland (1989), Havens (1992)",Colletheca mutabilis,Cryptomonas erosa,Indian Lake
"Sutherland (1989), Havens (1992)",Colletheca mutabilis,Cryptomonas ovata,Indian Lake
"Sutherland (1989), Havens (1992)",Diaptomus minutus,Chroococcus limneticus,Indian Lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Cryptomonas erosa,Indian Lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Cryptomonas ovata,Indian Lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Merismopedia tenuissima,Indian Lake
"Sutherland (1989), Havens (1992)",Holopedium gibberum,Chroococcus limneticus,Indian Lake
"Sutherland (1989), Havens (1992)",copepod nauplii,Cryptomonas erosa,Indian Lake
"Sutherland (1989), Havens (1992)",copepod nauplii,Cryptomonas ovata,Indian Lake
