link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Polyarthra major,Lower Sister Lake
"Sutherland (1989), Havens (1992)",fish fry,copepod nauplii,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Gastropus stylifer,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Polyarthra major,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Conochiloides unicornis,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Conochiloides unicornis,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Polyarthra remata,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Polyarthra remata,Lower Sister Lake
"Sutherland (1989), Havens (1992)",fish fry,Holopedium gibberum,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Kelicottia longispina,Lower Sister Lake
"Sutherland (1989), Havens (1992)",fish fry,Colletheca mutabilis,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Kelicottia longispina,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Keratella taurocephala,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella taurocephala,Lower Sister Lake
"Sutherland (1989), Havens (1992)",fish fry,Diaptomus minutus,Lower Sister Lake
"Sutherland (1989), Havens (1992)",fish fry,Daphnia catawba,Lower Sister Lake
"Sutherland (1989), Havens (1992)",fish fry,Mesocyclops edax,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,fish fry,Lower Sister Lake
"Sutherland (1989), Havens (1992)",fish fry,Asplanchna sp.,Lower Sister Lake
"Sutherland (1989), Havens (1992)",fish fry,Tropocyclops prasinus,Lower Sister Lake
"Sutherland (1989), Havens (1992)",fish fry,Ceriodaphnia quadrangula,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Perca flavescens,fish fry,Lower Sister Lake
"Sutherland (1989), Havens (1992)",fish fry,Alona affinis,Lower Sister Lake
"Sutherland (1989), Havens (1992)",fish fry,Euchlanis triquetra,Lower Sister Lake
"Sutherland (1989), Havens (1992)",fish fry,Bosmina longirostris,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,copepod nauplii,Lower Sister Lake
"Sutherland (1989), Havens (1992)",fish fry,Gastropus stylifer,Lower Sister Lake
"Sutherland (1989), Havens (1992)",fish fry,Polyarthra major,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Perca flavescens,copepod nauplii,Lower Sister Lake
"Sutherland (1989), Havens (1992)",fish fry,Conochiloides unicornis,Lower Sister Lake
"Sutherland (1989), Havens (1992)",fish fry,Polyarthra remata,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Holopedium gibberum,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Perca flavescens,Holopedium gibberum,Lower Sister Lake
"Sutherland (1989), Havens (1992)",fish fry,Kelicottia longispina,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Colletheca mutabilis,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Perca flavescens,Colletheca mutabilis,Lower Sister Lake
"Sutherland (1989), Havens (1992)",fish fry,Keratella taurocephala,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Diaptomus minutus,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Daphnia catawba,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Mesocyclops edax,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Perca flavescens,Diaptomus minutus,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Asplanchna sp.,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Tropocyclops prasinus,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Perca flavescens,Daphnia catawba,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Perca flavescens,Mesocyclops edax,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Ceriodaphnia quadrangula,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Perca flavescens,Asplanchna sp.,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Perca flavescens,Tropocyclops prasinus,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Perca flavescens,Ceriodaphnia quadrangula,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Alona affinis,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Perca flavescens,Alona affinis,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Euchlanis triquetra,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Bosmina longirostris,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Perca flavescens,Euchlanis triquetra,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Perca flavescens,Bosmina longirostris,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Gastropus stylifer,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Polyarthra major,Lower Sister Lake
"Sutherland (1989), Havens (1992)",Perca flavescens,Gastropus stylifer,Lower Sister Lake
